n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_A9_A,119,52.3083612,4.7746895,Txy_A10_A,120,52.3102897,4.7748504
Txy_A10_A,120,52.3102897,4.7748504,Txy_A10_B,87,52.310257,4.7762262
Txy_A10_A,120,52.3102897,4.7748504,Txy_A_001,121,52.3107298,4.7749019
Txy_A_001,121,52.3107298,4.7749019,Txy_A11_A,122,52.3115432,4.7749824
Txy_A11_A,122,52.3115432,4.7749824,Txy_A11_B,88,52.3114785,4.7763251
Txy_A12_A,123,52.3128599,4.7749738,Txy_A11_A,122,52.3115432,4.7749824
Txy_A12_A,123,52.3128599,4.7749738,Txy_A12_B,89,52.3128121,4.7764653
Txy_A12_A,123,52.3128599,4.7749738,Txy_A_002,124,52.3138032,4.7734845
Txy_A_002,124,52.3138032,4.7734845,Txy_A13_A,125,52.3146159,4.7719619
Txy_A_002,124,52.3138032,4.7734845,Txy_P2_B,94,52.3152221,4.7754383
Txy_A13_A,125,52.3146159,4.7719619,Txy_N9_B,126,52.315742,4.7719822
Txy_N9_B,126,52.315742,4.7719822,Txy_N2_B,96,52.3157709,4.7729486
Txy_N5_B,127,52.3148747,4.7466475,Txy_A20_A,130,52.314033,4.7467403
Rwy_05_001,111,52.3166583,4.7467657,Txy_N5_B,127,52.3148747,4.7466475
Txy_A18_B,128,52.3151318,4.7543278,Txy_A18_A,136,52.3144236,4.7578784
Txy_N4_B,132,52.3152685,4.7579167,Txy_A18_A,136,52.3144236,4.7578784
Txy_A17_A,135,52.3144693,4.7592113,Txy_A17_B,134,52.3152981,4.7591201
Txy_N4_B,132,52.3152685,4.7579167,Txy_N4_001,131,52.3160949,4.7599015
Txy_N4_001,131,52.3160949,4.7599015,Txy_B_001,133,52.3153341,4.7602502
Txy_N4_B,132,52.3152685,4.7579167,Txy_A17_B,134,52.3152981,4.7591201
Txy_A17_B,134,52.3152981,4.7591201,Txy_B_001,133,52.3153341,4.7602502
Txy_N4_001,131,52.3160949,4.7599015,Rwy_05_002,112,52.3172027,4.7628131
Txy_N5_B,127,52.3148747,4.7466475,Txy_A18_B,128,52.3151318,4.7543278
Txy_A20_A,130,52.314033,4.7467403,Txy_A18_A,136,52.3144236,4.7578784
Txy_A18_B,128,52.3151318,4.7543278,Txy_N4_B,132,52.3152685,4.7579167
Txy_A18_B,128,52.3151318,4.7543278,Txy_A18_A,136,52.3144236,4.7578784
Txy_A18_A,136,52.3144236,4.7578784,Txy_A17_A,135,52.3144693,4.7592113
Txy_A17_A,135,52.3144693,4.7592113,Txy_A16_A,143,52.3146191,4.7637374
Txy_B_001,133,52.3153341,4.7602502,Txy_A16_B,140,52.3154146,4.7624855
Txy_A16_B,140,52.3154146,4.7624855,Txy_A15_A,141,52.314657,4.7645132
Txy_A16_A,143,52.3146191,4.7637374,Txy_A15_A,141,52.314657,4.7645132
Txy_A16_B,140,52.3154146,4.7624855,Txy_N3_B,139,52.3155225,4.7653913
Txy_A15_A,141,52.314657,4.7645132,Txy_N3_B,139,52.3155225,4.7653913
Rwy_05_003,113,52.317347,4.7668901,Txy_N3_N9,144,52.3168562,4.7687412
Txy_N3_N9,144,52.3168562,4.7687412,Rwy_05_004,114,52.3174716,4.7704092
Txy_N3_001,137,52.3160997,4.7668557,Txy_N3_N9,144,52.3168562,4.7687412
Txy_N3_N9,144,52.3168562,4.7687412,Txy_N9_B,126,52.315742,4.7719822
Txy_N3_B,139,52.3155225,4.7653913,Txy_N3_001,137,52.3160997,4.7668557
Txy_N3_001,137,52.3160997,4.7668557,Txy_B_002,138,52.3155586,4.7667163
Txy_N3_B,139,52.3155225,4.7653913,Txy_B_002,138,52.3155586,4.7667163
Txy_A15_A,141,52.314657,4.7645132,Txy_A14_A,142,52.3147265,4.7667597
Txy_B_002,138,52.3155586,4.7667163,Txy_A14_A,142,52.3147265,4.7667597
Txy_B_002,138,52.3155586,4.7667163,Txy_N9_B,126,52.315742,4.7719822
Txy_A14_A,142,52.3147265,4.7667597,Txy_A13_A,125,52.3146159,4.7719619
Txy_Y_005,40,52.3337966,4.7446187,Txy_C1_C,146,52.3308986,4.7443584
Rwy_02_010,17,52.3310144,4.740002,Txy_W1_D,145,52.3309347,4.7428992
Txy_W1_D,145,52.3309347,4.7428992,Txy_C1_C,146,52.3308986,4.7443584
Txy_W1_D,145,52.3309347,4.7428992,Txy_W2_D,147,52.3290901,4.7427517
Rwy_02_009,16,52.3291822,4.7398197,Txy_W2_D,147,52.3290901,4.7427517
Txy_W2_D,147,52.3290901,4.7427517,Txy_W3_D,149,52.3267355,4.7425347
Rwy_02_008,15,52.324894,4.7394549,Txy_W3_001,148,52.3266503,4.7411078
Txy_W3_001,148,52.3266503,4.7411078,Txy_W3_D,149,52.3267355,4.7425347
Txy_W3_D,149,52.3267355,4.7425347,Txy_C2_C,150,52.3267158,4.7439617
Txy_C1_C,146,52.3308986,4.7443584,Txy_C2_C,150,52.3267158,4.7439617
Rwy_02_007,14,52.3222751,4.7391851,Txy_W4_001,151,52.3239372,4.7408515
Txy_W4_001,151,52.3239372,4.7408515,Txy_W4_D,152,52.3237307,4.7422516
Rwy_02_006,13,52.3204193,4.7390241,Txy_W5_D,153,52.320334,4.7419428
Txy_W5_D,153,52.320334,4.7419428,Txy_C3_C,154,52.3202684,4.7433697
Txy_C2_C,150,52.3267158,4.7439617,Txy_C3_C,154,52.3202684,4.7433697
Txy_W4_D,152,52.3237307,4.7422516,Txy_W5_D,153,52.320334,4.7419428
Txy_W3_D,149,52.3267355,4.7425347,Txy_W4_D,152,52.3237307,4.7422516
Txy_Z2_P4,31,52.2991948,4.7339009,Txy_Z1_001,160,52.2991027,4.7365152
Txy_Z1_001,160,52.2991027,4.7365152,Txy_Z_001,161,52.300159,4.7400236
Txy_Z_B,162,52.3021469,4.7413432,Txy_Z_001,161,52.300159,4.7400236
Rwy_02_001,8,52.3019423,4.7373315,Txy_W10_001,163,52.3019075,4.7386664
Txy_W10_001,163,52.3019075,4.7386664,Txy_W10_B,164,52.3033278,4.7407799
Rwy_02_002,9,52.3041335,4.7375461,Txy_W9_B,165,52.3042725,4.7404688
Txy_W9_B,165,52.3042725,4.7404688,Txy_W10_B,164,52.3033278,4.7407799
Txy_Z_B,162,52.3021469,4.7413432,Txy_W10_A,166,52.3034459,4.7418206
Txy_W10_B,164,52.3033278,4.7407799,Txy_Z_B,162,52.3021469,4.7413432
Txy_W10_B,164,52.3033278,4.7407799,Txy_W10_A,166,52.3034459,4.7418206
Txy_W9_B,165,52.3042725,4.7404688,Txy_A26_A,167,52.3038485,4.7418497
Txy_A26_A,167,52.3038485,4.7418497,Txy_W10_A,166,52.3034459,4.7418206
Rwy_02_003,10,52.3079082,4.7378894,Txy_W8_001,168,52.3060677,4.73932
Txy_W8_001,168,52.3060677,4.73932,Txy_W8_B,169,52.3059398,4.7406182
Txy_W8_B,169,52.3059398,4.7406182,Txy_W9_B,165,52.3042725,4.7404688
Txy_W8_B,169,52.3059398,4.7406182,Txy_A25_A,170,52.305884,4.7420076
Txy_A25_A,170,52.305884,4.7420076,Txy_A26_A,167,52.3038485,4.7418497
Txy_A24_A,174,52.3090631,4.7423402,Txy_A25_A,170,52.305884,4.7420076
Txy_W7_B,172,52.309471,4.7409335,Txy_W8_B,169,52.3059398,4.7406182
Txy_W7_B,172,52.309471,4.7409335,Txy_A24_A,174,52.3090631,4.7423402
Txy_W7_B,172,52.309471,4.7409335,Txy_B_003,173,52.3112231,4.7411129
