id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Txy_R10_A10,139,37.4616793,126.4481203,n139,Txy,,,,
Gate_02_230,140,37.4661165,126.4303994,n140,Gate,,,,
Gate_02_231,141,37.4649754,126.4316171,n141,Gate,,,,
Gate_02_232,142,37.4641553,126.4319708,n142,Gate,,,,
Gate_02_233,143,37.4633731,126.4323151,n143,Gate,,,,
Gate_02_234,144,37.462594,126.4326758,n144,Gate,,,,
Gate_02_235,145,37.4620639,126.4328234,n145,Gate,,,,
Gate_02_236,146,37.4616317,126.4332364,n146,Gate,,,,
Gate_02_237,147,37.4617573,126.4334456,n147,Gate,,,,
Gate_02_238,148,37.4617253,126.433966,n148,Gate,,,,
Gate_02_239,149,37.4619084,126.4343039,n149,Gate,,,,
Gate_02_240,150,37.4622235,126.4343495,n150,Gate,,,,
Gate_02_241,151,37.4625748,126.4344515,n151,Gate,,,,
Gate_02_242,152,37.4629346,126.4342396,n152,Gate,,,,
Gate_02_243,153,37.4633881,126.4339097,n153,Gate,,,,
Gate_02_244,154,37.4636308,126.4335529,n154,Gate,,,,
Gate_02_245,155,37.4643121,126.4331238,n155,Gate,,,,
Gate_02_246,156,37.4652744,126.4332498,n156,Gate,,,,
Gate_02_247,157,37.4659407,126.433907,n157,Gate,,,,
Gate_02_248,158,37.466358,126.434658,n158,Gate,,,,
Gate_02_249,159,37.4664538,126.4354063,n159,Gate,,,,
Gate_02_250,160,37.4670882,126.4360286,n160,Gate,,,,
Gate_02_251,161,37.4675501,126.4367501,n161,Gate,,,,
Gate_02_252,162,37.4678695,126.437705,n162,Gate,,,,
Gate_02_253,163,37.467663,126.4389603,n163,Gate,,,,
Gate_02_254,164,37.4668114,126.4399312,n164,Gate,,,,
Gate_02_255,165,37.4662856,126.440245,n165,Gate,,,,
Gate_02_256,166,37.4659492,126.4405615,n166,Gate,,,,
Gate_02_257,167,37.4658768,126.4410685,n167,Gate,,,,
Gate_02_258,168,37.466028,126.441216,n168,Gate,,,,
Gate_02_259,169,37.4662664,126.4416425,n169,Gate,,,,
Gate_02_260,170,37.4665048,126.4419724,n170,Gate,,,,
Gate_02_261,171,37.4667092,126.4418141,n171,Gate,,,,
Gate_02_262,172,37.4671116,126.4416451,n172,Gate,,,,
Gate_02_263,173,37.4674139,126.4410765,n173,Gate,,,,
Gate_02_264,174,37.4679652,126.4402933,n174,Gate,,,,
Gate_02_265,175,37.4684293,126.4395933,n175,Gate,,,,
Gate_02_266,176,37.4689977,126.4387484,n176,Gate,,,,
Gate_02_267,177,37.4695917,126.4380215,n177,Gate,,,,
Gate_02_268,178,37.4702568,126.4376008,n178,Gate,,,,
Txy_R12_M,179,37.4591383,126.4319213,n179,Txy,,,,
Txy_M12_N,180,37.4584442,126.4309933,n180,Txy,,,,
Txy_R12_001,181,37.4599431,126.4330854,n181,Txy,,,,
Txy_R12_002,182,37.4611226,126.4351346,n182,Txy,,,,
Txy_R12_003,183,37.4620473,126.436852,n183,Txy,,,,
Txy_R12_004,184,37.4630223,126.4386222,n184,Txy,,,,
Txy_R12_005,185,37.4649342,126.4419106,n185,Txy,,,,
Txy_R12_006,186,37.4661243,126.4441864,n186,Txy,,,,
Ramp_01_001,187,37.4654073,126.4291169,n187,Ramp,,,,
Ramp_01_002,188,37.4643556,126.4299752,n188,Ramp,,,,
Ramp_01_003,189,37.4635891,126.4303614,n189,Ramp,,,,
Ramp_01_004,190,37.4626675,126.4309294,n190,Ramp,,,,
Ramp_01_005,191,37.4614838,126.4317073,n191,Ramp,,,,
Ramp_01_006,192,37.463187,126.4358272,n192,Ramp,,,,
Ramp_01_007,193,37.4642259,126.4348991,n193,Ramp,,,,
Ramp_01_008,194,37.4650775,126.4349849,n194,Ramp,,,,
Ramp_01_009,195,37.4657545,126.4361651,n195,Ramp,,,,
Ramp_01_010,196,37.4664017,126.4373082,n196,Ramp,,,,
Ramp_01_011,197,37.4664315,126.4382845,n197,Ramp,,,,
Ramp_01_012,198,37.465499,126.4391213,n198,Ramp,,,,
Ramp_01_013,199,37.4640471,126.4403444,n199,Ramp,,,,
Ramp_01_014,200,37.4670209,126.4433644,n200,Ramp,,,,
Ramp_01_015,201,37.4686133,126.4417445,n201,Ramp,,,,
Ramp_01_016,202,37.4701972,126.4396685,n202,Ramp,,,,
Txy_R12_A,203,37.4667575,126.4453979,n203,Txy,,,,
Txy_A12_B,204,37.4671407,126.446739,n204,Txy,,,,
Txy_R11_N,205,37.4580572,126.4313606,n205,Txy,,,,
Txy_R11_M,206,37.458466,126.4325032,n206,Txy,,,,
Txy_R11_R4,207,37.4592069,126.4337102,n207,Txy,,,,
Txy_R11_001,208,37.4613147,126.4374653,n208,Txy,,,,
Txy_R11_002,209,37.4625368,126.4396647,n209,Txy,,,,
Txy_R11_R1,210,37.4654364,126.4448146,n210,Txy,,,,
Txy_R11_A,211,37.4659559,126.4460645,n211,Txy,,,,
Txy_R11_B,212,37.4665136,126.4472071,n212,Txy,,,,
Txy_S_N,213,37.4445339,126.4433517,n213,Txy,,,,
Txy_N1_N,214,37.4452835,126.442708,n214,Txy,,,,
Txy_T_N,215,37.4492747,126.4391014,n215,Txy,,,,
Txy_N2_N,216,37.4518129,126.4368698,n216,Txy,,,,
Txy_N3_N,217,37.4551475,126.4339271,n217,Txy,,,,
Txy_N5_N,218,37.4628562,126.4269693,n218,Txy,,,,
Txy_M13_N,219,37.4622345,126.4275487,n219,Txy,,,,
Txy_N5_001,220,37.4618258,126.4270337,n220,Txy,,,,
Txy_N6_N,221,37.4666047,126.4236977,n221,Txy,,,,
Txy_N6_001,222,37.4652181,126.4238264,n222,Txy,,,,
Txy_U_N,223,37.467083,126.42329,n223,Txy,,,,
Txy_V_N,224,37.4692885,126.4213159,n224,Txy,,,,
Txy_N7_N,225,37.4729329,126.4180329,n225,Txy,,,,
Txy_N8_N,226,37.4736311,126.4174213,n226,Txy,,,,
Txy_M19_M,227,37.4740739,126.4183655,n227,Txy,,,,
Txy_M18_M,228,37.4734608,126.4190521,n228,Txy,,,,
Txy_M17_M,229,37.469859,126.4223137,n229,Txy,,,,
Txy_M16_M,230,37.4679771,126.4239659,n230,Txy,,,,
Txy_M15_M,231,37.4671256,126.424674,n231,Txy,,,,
Txy_M14_M,232,37.463549,126.4280321,n232,Txy,,,,
Txy_M13_M,233,37.4628336,126.4287081,n233,Txy,,,,
Txy_M10_M,234,37.4547599,126.4358322,n234,Txy,,,,
Txy_M9_M,235,37.4540104,126.4364867,n235,Txy,,,,
Txy_M9_N,236,37.4535079,126.4354031,n236,Txy,,,,
Txy_M10_N,237,37.4542403,126.4347379,n237,Txy,,,,
Txy_M8_M,238,37.4502556,126.4398019,n238,Txy,,,,
Txy_M7_M,239,37.4495231,126.4404349,n239,Txy,,,,
Txy_M6_M,240,37.4458009,126.4437072,n240,Txy,,,,
Txy_M5_M,241,37.445145,126.4444368,n241,Txy,,,,
Txy_N_001,242,37.4413067,126.4463169,n242,Txy,,,,
Txy_R16_001,243,37.4696331,126.4267718,n243,Txy,,,,
Txy_R17_001,244,37.4715405,126.4254093,n244,Txy,,,,
Txy_R17_A,245,37.4774916,126.4358557,n245,Txy,,,,
Txy_R18_A,246,37.4790427,126.4345206,n246,Txy,,,,
Txy_A19_A,247,37.4801623,126.4335657,n247,Txy,,,,
Txy_A19_B,248,37.4806881,126.4346842,n248,Txy,,,,
Txy_B7_B,249,37.4798707,126.4353011,n249,Txy,,,,
Txy_K_B,250,37.4760236,126.4388074,n250,Txy,,,,
Txy_B6_B,251,37.4754915,126.4392741,n251,Txy,,,,
Txy_B5_B,252,37.4729696,126.4414787,n252,Txy,,,,
Txy_B3_B,253,37.4608208,126.4522863,n253,Txy,,,,
Txy_B2_B,254,37.4584873,126.4543355,n254,Txy,,,,
Txy_J_B,255,37.4581084,126.454711,n255,Txy,,,,
Txy_B1_B,256,37.4540588,126.4583462,n256,Txy,,,,
Txy_G_B,257,37.4533477,126.4590006,n257,Txy,,,,
Txy_B_001,258,37.4526129,126.459591,n258,Txy,,,,
Txy_B_002,259,37.4518464,126.4602454,n259,Txy,,,,
Txy_B_003,260,37.4511735,126.4607068,n260,Txy,,,,
Txy_A4_A,261,37.4527836,126.4579763,n261,Txy,,,,
Txy_A5_A,262,37.4534948,126.4573325,n262,Txy,,,,
Txy_A6_B,263,37.4557398,126.4567914,n263,Txy,,,,
Txy_A6_A,264,37.455199,126.4557561,n264,Txy,,,,
Txy_A6_001,265,37.4543644,126.454592,n265,Txy,,,,
Txy_A5_001,266,37.4528015,126.4561155,n266,Txy,,,,
Txy_J_A,267,37.4571633,126.4539633,n267,Txy,,,,
Txy_A8_A,268,37.4579127,126.4533947,n268,Txy,,,,
Txy_A9_A,269,37.4616354,126.4499722,n269,Txy,,,,
Txy_A10_A,270,37.4623082,126.4494143,n270,Txy,,,,
Txy_A10_B,271,37.4628702,126.4504121,n271,Txy,,,,
Txy_A9_B,272,37.4620612,126.4511416,n272,Txy,,,,
Txy_A13_B,273,37.4709932,126.4431541,n273,Txy,,,,
Txy_A13_A,274,37.4705249,126.4421992,n274,Txy,,,,
Txy_A14_B,275,37.4717596,126.442504,n275,Txy,,,,
Txy_A14_A,276,37.4711315,126.4414732,n276,Txy,,,,
Txy_A15_A,277,37.4749377,126.4382224,n277,Txy,,,,
Txy_A16_A,278,37.4756529,126.4375679,n278,Txy,,,,
Txy_A4_A_Txy_A5_A,279,37.4534948,126.4573325,n279,Txy,,,,
Rwy_01_001,280,37.4436196,126.4415435,n280,Rwy,RW34,Entry,RW16,End
Rwy_01_002,281,37.4444458,126.4407818,n281,Rwy,,,,
Rwy_01_003,282,37.448364,126.4373271,n282,Rwy,,,,
Rwy_01_004,283,37.4530265,126.4331531,n283,Rwy,,,,
Rwy_01_005,284,37.4571061,126.4294946,n284,Rwy,,,,
Rwy_01_006,285,37.4592927,126.4275125,n285,Rwy,,,,
Rwy_01_007,286,37.4629887,126.4242187,n286,Rwy,,,,
Rwy_01_008,287,37.4660374,126.421515,n287,Rwy,,,,
Rwy_01_009,288,37.4682599,126.4195087,n288,Rwy,,,,
Rwy_01_010,289,37.4719129,126.4162794,n289,Rwy,,,,
Rwy_01_011,290,37.4726197,126.4156785,n290,Rwy,RW16,Entry,RW34,End
Rwy_02_001,291,37.4544206,126.460642,n291,Rwy,RW33,Entry,RW15,End
Rwy_02_002,292,37.4550764,126.4600733,n292,Rwy,,,,
Rwy_02_003,293,37.4590963,126.4565114,n293,Rwy,,,,
Rwy_02_004,294,37.4622319,126.4536983,n294,Rwy,,,,
Rwy_02_005,295,37.4645313,126.4516598,n295,Rwy,,,,
Rwy_02_006,296,37.467946,126.4485699,n296,Rwy,,,,
Rwy_02_007,297,37.471565,126.4453206,n297,Rwy,,,,
Rwy_02_008,298,37.474145,126.443089,n298,Rwy,,,,
Rwy_02_009,299,37.4768441,126.4406857,n299,Rwy,,,,
Rwy_02_010,300,37.4808224,126.4371127,n300,Rwy,,,,
Rwy_02_011,301,37.4816142,126.4364582,n301,Rwy,RW15,Entry,RW33,End
Rwy_03_001,302,37.4565907,126.4645003,n302,Rwy,RW33R,Entry,RW15L,End
Rwy_03_002,303,37.4612577,126.4603268,n303,Rwy,,,,
Rwy_03_003,304,37.4642887,126.4576728,n304,Rwy,,,,
Rwy_03_004,305,37.4667838,126.4553661,n305,Rwy,,,,
Rwy_03_005,306,37.4736715,126.4492703,n306,Rwy,,,,
Rwy_03_006,307,37.4757831,126.4473284,n307,Rwy,,,,
Rwy_03_007,308,37.4790186,126.4444423,n308,Rwy,,,,
Rwy_03_008,309,37.4837863,126.4402473,n309,Rwy,RW15L,Entry,RW33R,End
Txy_L_C,310,37.4828396,126.4384673,n310,Txy,,,,
Txy_K_C,311,37.4780122,126.4427052,n311,Txy,,,,
Txy_C5_C,312,37.477314,126.4434562,n312,Txy,,,,
Txy_C4_C,313,37.4751173,126.4453766,n313,Txy,,,,
Txy_C3_C,314,37.4691148,126.450633,n314,Txy,,,,
Txy_C2_C,315,37.4631965,126.4559653,n315,Txy,,,,
Txy_C1_C,316,37.4607609,126.458111,n316,Txy,,,,
Txy_J_C,317,37.4602669,126.4585294,n317,Txy,,,,
Txy_G_C,318,37.4554721,126.4627888,n318,Txy,,,,
Txy_L_D,319,37.4849786,126.4422844,n319,Txy,,,,
Txy_K_D,320,37.4801683,126.4464794,n320,Txy,,,,
Txy_D1_D,321,37.4624437,126.4623018,n321,Txy,,,,
Txy_G_D,322,37.457632,126.4665934,n322,Txy,,,,
Ramp_01_017,323,37.4746971,126.4358774,n323,Ramp,,,,
