n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_U2_005,200,1.3512013,103.9819118,Txy_U2_003,199,1.351877,103.9825931
Txy_U2_003,199,1.351877,103.9825931,Txy_U2_002,198,1.3525688,103.9829042
Txy_U2_002,198,1.3525688,103.9829042,Txy_U2_001,197,1.353754,103.9829847
Txy_WA_U2,195,1.3544592,103.9826588,Txy_U2_001,197,1.353754,103.9829847
Txy_WA_V7,196,1.3530023,103.9820295,Txy_WA_004,201,1.3505631,103.9810481
Txy_WA_U2,195,1.3544592,103.9826588,Txy_WA_V7,196,1.3530023,103.9820295
Txy_WA_003,194,1.3555961,103.9831577,Txy_WA_U2,195,1.3544592,103.9826588
Txy_WA_003,194,1.3555961,103.9831577,Txy_WA_V6,193,1.3571244,103.9837906
Txy_WA_V6,193,1.3571244,103.9837906,Txy_WA_002,271,1.371956,103.9907758
Txy_WA_002,271,1.371956,103.9907758,Txy_WA_VY,191,1.3608971,103.985428
Txy_WA_VY,191,1.3608971,103.985428,Txy_U1_007,212,1.3605442,103.9859118
Txy_WA_002,271,1.371956,103.9907758,Txy_U1_007,212,1.3605442,103.9859118
Txy_U1_007,212,1.3605442,103.9859118,Txy_U1_006,211,1.361472,103.9866735
Txy_U1_005,210,1.3620405,103.9868774,Txy_U1_006,211,1.361472,103.9866735
Txy_U1_003,208,1.3637083,103.9876016,Txy_U1_004,209,1.3626572,103.9871617
Txy_WA_VY,191,1.3608971,103.985428,Txy_WA_VZ,190,1.3640666,103.9867584
Txy_V8_002,205,1.3484072,103.9835801,Gate_A_021,147,1.3493645,103.9834998
Txy_V8_002,205,1.3484072,103.9835801,Gate_A_020,148,1.3490749,103.9829285
Txy_V8_001,204,1.3479406,103.9824107,Gate_A_019,149,1.3488658,103.982553
Txy_U3_V8,203,1.3484716,103.9812198,Gate_A_018,150,1.3489932,103.9821118
Txy_WA_V8,202,1.3490561,103.980399,Gate_A_017,151,1.3493042,103.9818167
Txy_WA_V8,202,1.3490561,103.980399,Gate_A_016,152,1.3497171,103.981873
Txy_WA_004,201,1.3505631,103.9810481,Gate_A_015,153,1.3500389,103.9820983
Txy_U2_005,200,1.3512013,103.9819118,Gate_A_014,154,1.3502776,103.9827367
Txy_U2_003,199,1.351877,103.9825931,Gate_A_012,156,1.3515218,103.9836433
Txy_U2_002,198,1.3525688,103.9829042,Gate_A_011,157,1.3521617,103.983823
Txy_U2_001,197,1.353754,103.9829847,Gate_A_010,158,1.3527733,103.9841931
Txy_U2_002,198,1.3525688,103.9829042,Gate_A_009,159,1.3534213,103.9844855
Txy_U2_001,197,1.353754,103.9829847,Gate_A_008,160,1.3544188,103.9845472
Txy_WA_U2,195,1.3544592,103.9826588,Gate_A_007,161,1.3548719,103.9841744
Txy_WA_003,194,1.3555961,103.9831577,Gate_A_006,162,1.3554324,103.9842066
Txy_WA_V6,193,1.3571244,103.9837906,Gate_A_005,163,1.3558319,103.9845311
Txy_WA_V6,193,1.3571244,103.9837906,Gate_A_006,162,1.3554324,103.9842066
Txy_WA_V6,193,1.3571244,103.9837906,Gate_B_001,165,1.3576162,103.9857707
Txy_WA_V6,193,1.3571244,103.9837906,Gate_B_002,166,1.3578824,103.9853416
Txy_WA_002,271,1.371956,103.9907758,Gate_B_003,167,1.3583944,103.9854207
Txy_WA_002,271,1.371956,103.9907758,Gate_B_004,168,1.3587524,103.9857962
Txy_U1_007,212,1.3605442,103.9859118,Gate_B_005,169,1.3589736,103.9864091
Txy_U1_007,212,1.3605442,103.9859118,Gate_B_006,170,1.3597177,103.9870475
Txy_U1_007,212,1.3605442,103.9859118,Gate_B_007,171,1.3603485,103.9874093
Txy_U1_006,211,1.361472,103.9866735,Gate_B_008,172,1.3610336,103.987707
