id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Ramp_01_009,168,41.2571405,28.7335324,n168,Ramp,,,,
Ramp_01_010,169,41.2560718,28.7336129,n169,Ramp,,,,
Ramp_01_011,170,41.2560839,28.7348628,n170,Ramp,,,,
Ramp_01_012,171,41.256096,28.7356889,n171,Ramp,,,,
Ramp_01_013,172,41.2561001,28.737148,n172,Ramp,,,,
Txy_E4_E3,173,41.2525682,28.7349067,n173,Txy,,,,
Txy_D_001,174,41.2511197,28.7312106,n174,Txy,,,,
Txy_D_002,175,41.2499662,28.7312482,n175,Txy,,,,
Txy_D_003,176,41.2499743,28.7324927,n176,Txy,,,,
Txy_D_004,177,41.2499904,28.7334691,n177,Txy,,,,
Txy_D_005,178,41.2500223,28.7356416,n178,Txy,,,,
Txy_D_006,179,41.2508935,28.7356416,n179,Txy,,,,
Txy_D_007,180,41.2516477,28.7356416,n180,Txy,,,,
Txy_D_008,181,41.2525592,28.7356631,n181,Txy,,,,
Txy_E2_001,182,41.253269,28.735725,n182,Txy,,,,
Txy_E2_002,183,41.2541038,28.7357304,n183,Txy,,,,
Txy_E2_003,184,41.2548337,28.7357197,n184,Txy,,,,
Txy_E3_001,185,41.2535976,28.7349095,n185,Txy,,,,
Txy_E3_002,186,41.2544042,28.7348988,n186,Txy,,,,
Txy_E3_003,187,41.2551793,28.7348837,n187,Txy,,,,
Txy_NW_T2,188,41.2686587,28.7332087,n188,Txy,,,,
Txy_N1_T2,189,41.2695391,28.7331926,n189,Txy,,,,
Txy_N2_T2,190,41.2704105,28.733198,n190,Txy,,,,
Txy_N3_T2,191,41.2712935,28.733198,n191,Txy,,,,
Ramp_02_001,192,41.2686883,28.7352385,n192,Ramp,,,,
Txy_N1_T3,193,41.269641,28.738757,n193,Txy,,,,
Txy_N2_T3,194,41.2705079,28.7387463,n194,Txy,,,,
Txy_N3_T3,195,41.2713949,28.7387302,n195,Txy,,,,
Txy_N1_T5,196,41.2696692,28.7402113,n196,Txy,,,,
Txy_N2_T5,197,41.2705522,28.740206,n197,Txy,,,,
Txy_N3_T5,198,41.271411,28.7402006,n198,Txy,,,,
Txy_NE_T7,199,41.2687744,28.7446575,n199,Txy,,,,
Txy_T7_001,200,41.2677467,28.7446946,n200,Txy,,,,
Txy_T7_002,201,41.266359,28.7446571,n201,Txy,,,,
Txy_T7_003,202,41.2656243,28.7446356,n202,Txy,,,,
Txy_T7_004,203,41.2647251,28.7446249,n203,Txy,,,,
Txy_T7_005,204,41.2641525,28.7449253,n204,Txy,,,,
Txy_T7_006,205,41.2645678,28.7457031,n205,Txy,,,,
Txy_T7_007,206,41.2656445,28.7460572,n206,Txy,,,,
Txy_T7_008,207,41.2666641,28.7460786,n207,Txy,,,,
Txy_NE_T9,208,41.2688253,28.746084,n208,Txy,,,,
Txy_N1_T7,209,41.269698,28.7446402,n209,Txy,,,,
Txy_N2_T7,210,41.270573,28.7446455,n210,Txy,,,,
Txy_N1_T9,211,41.269698,28.7460832,n211,Txy,,,,
Txy_N2_T9,212,41.2705931,28.7460832,n212,Txy,,,,
Txy_N3_T7,213,41.2714612,28.7446498,n213,Txy,,,,
Txy_N3_T9,214,41.2714692,28.7461089,n214,Txy,,,,
Txy_NE_T11,215,41.268896,28.7514792,n215,Txy,,,,
Txy_N1_T11,216,41.2697749,28.7514684,n216,Txy,,,,
Txy_N2_T11,217,41.2706458,28.7514684,n217,Txy,,,,
Txy_N3_T11,218,41.2715277,28.7514775,n218,Txy,,,,
Ramp_03_001,219,41.2688545,28.7482588,n219,Ramp,,,,
Txy_NE_F,220,41.2688983,28.7525565,n220,Txy,,,,
