n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Ramp_08_004,497,49.000701,2.5789513,Ramp_08_003,496,49.0006166,2.5773312
Ramp_08_005,498,49.0007996,2.5808235,Ramp_08_004,497,49.000701,2.5789513
Ramp_08_005,498,49.0007996,2.5808235,Ramp_08_006,499,49.0009263,2.5831785
Ramp_08_007,500,49.0017991,2.5830658,Ramp_08_006,499,49.0009263,2.5831785
Ramp_08_008,501,49.0026472,2.5829585,Ramp_08_007,500,49.0017991,2.5830658
Ramp_08_009,502,49.0033018,2.5825991,Ramp_08_008,501,49.0026472,2.5829585
Ramp_08_010,503,49.0032032,2.5810327,Ramp_08_009,502,49.0033018,2.5825991
Ramp_08_003,496,49.0006166,2.5773312,Txy_R_002,337,48.999815,2.5774612
Txy_R_003,338,49.0001247,2.583126,Ramp_08_006,499,49.0009263,2.5831785
Ramp_08_001,494,49.0003632,2.5729002,Gate_E_012,504,49.0012115,2.573825
Ramp_08_001,494,49.0003632,2.5729002,Gate_E_014,505,49.0012871,2.5743695
Ramp_08_002,495,49.0005145,2.5752981,Gate_E_018,506,49.0014719,2.5752734
Ramp_08_002,495,49.0005145,2.5752981,Gate_E_020,507,49.0015353,2.5762524
Ramp_08_003,496,49.0006166,2.5773312,Gate_E_022,508,49.0016315,2.5772056
Ramp_08_004,497,49.000701,2.5789513,Gate_E_024,509,49.0016772,2.5782065
Ramp_08_004,497,49.000701,2.5789513,Gate_E_026,510,49.0017038,2.5791787
Ramp_08_005,498,49.0007996,2.5808235,Gate_E_030,511,49.0017108,2.5801684
Ramp_08_005,498,49.0007996,2.5808235,Gate_E_032,512,49.001688,2.5811555
Ramp_08_006,499,49.0009263,2.5831785,Gate_E_034,513,49.0016844,2.5821908
Ramp_08_006,499,49.0009263,2.5831785,Gate_E_029,514,49.0009038,2.5844509
Ramp_08_006,499,49.0009263,2.5831785,Gate_E_025,515,49.0012874,2.5843945
Ramp_08_007,500,49.0017991,2.5830658,Gate_E_021,516,49.0016675,2.5843436
Ramp_08_007,500,49.0017991,2.5830658,Gate_E_017,517,49.0020423,2.5842819
Ramp_08_008,501,49.0026472,2.5829585,Gate_E_013,518,49.0025332,2.5842497
Ramp_08_008,501,49.0026472,2.5829585,Gate_E_009,519,49.0029062,2.5841719
Ramp_08_009,502,49.0033018,2.5825991,Gate_E_005,520,49.0032933,2.5841317
Ramp_08_009,502,49.0033018,2.5825991,Gate_E_038,521,49.0025561,2.5815058
Ramp_08_010,503,49.0032032,2.5810327,Gate_E_040,522,49.0026247,2.5808165
Ramp_08_010,503,49.0032032,2.5810327,Gate_E_044,523,49.0025965,2.5794217
Txy_G_002,464,49.0058944,2.5601759,Gate_B_015,421,49.0068844,2.5599619
Txy_G_002,464,49.0058944,2.5601759,Gate_B_011,422,49.0068545,2.5605118
Txy_G_003,465,49.0060915,2.5612112,Gate_B_009,423,49.0068897,2.5610536
Txy_G_003,465,49.0060915,2.5612112,Gate_B_007,424,49.0069179,2.5616115
Txy_G_004,466,49.0061548,2.5622734,Gate_B_005,425,49.0070094,2.5621694
Txy_G_004,466,49.0061548,2.5622734,Gate_B_003,426,49.007034,2.5627139
Txy_G_005,467,49.0062041,2.5633302,Gate_B_011,422,49.0068545,2.5605118
Ramp_07_010,493,49.007366,2.5823353,Gate_F_003,463,49.0074416,2.5837951
Ramp_07_009,492,49.0066024,2.5824157,Gate_F_009,462,49.0066889,2.5839072
Ramp_07_008,491,49.0060992,2.582405,Gate_F_015,461,49.0059141,2.5839608
Ramp_07_007,490,49.0059514,2.581713,Gate_F_096,460,49.0058383,2.5800696
Ramp_07_007,490,49.0059514,2.581713,Gate_F_094,459,49.0061691,2.5799704
Ramp_07_006,489,49.0065355,2.5813858,Gate_F_092,458,49.0065121,2.5800053
Ramp_07_005,488,49.0072182,2.5812999,Gate_F_090,457,49.0068077,2.5798658
Ramp_07_005,488,49.0072182,2.5812999,Gate_F_086,456,49.0071172,2.5799275
Txy_G_018,480,49.008177,2.5811788,Gate_F_084,455,49.0073406,2.5795386
Txy_G_017,479,49.0080591,2.5791966,Gate_F_082,454,49.0073424,2.5791309
Txy_G_016,478,49.0079782,2.5773727,Gate_F_080,453,49.0073301,2.5784737
Ramp_07_003,486,49.0073237,2.5766222,Gate_F_070,452,49.0070151,2.5777576
Ramp_07_003,486,49.0073237,2.5766222,Gate_F_068,451,49.0066316,2.57772
Ramp_07_004,487,49.006437,2.5767455,Gate_F_066,450,49.006312,2.577727
Ramp_07_003,486,49.0073237,2.5766222,Gate_F_032,449,49.0065685,2.5756278
Ramp_07_003,486,49.0073237,2.5766222,Gate_F_028,448,49.0070449,2.5752751
Txy_G_014,476,49.0078902,2.5757366,Gate_F_022,447,49.0071375,2.5744428
Txy_G_012,474,49.0074868,2.5722332,Gate_F_016,446,49.0069343,2.5736221
Txy_G_012,474,49.0074868,2.5722332,Gate_F_014,445,49.0067636,2.5732841
Txy_G_011,473,49.0069026,2.5722975,Gate_F_010,444,49.0065015,2.5732895
Ramp_07_001,484,49.0061555,2.5724057,Gate_F_008,443,49.0061865,2.5733726
Ramp_07_001,484,49.0061555,2.5724057,Gate_F_004,442,49.0058206,2.5735416
Ramp_07_002,485,49.0055502,2.5724701,Gate_F_002,441,49.0054915,2.5736194
Txy_G_006,468,49.0062745,2.5646176,Gate_B_004,433,49.0052955,2.5634242
Txy_G_006,468,49.0062745,2.5646176,Gate_D_022,434,49.0052198,2.565071
Txy_G_007,469,49.0063343,2.5656905,Gate_D_018,435,49.0055365,2.5659401
Txy_G_008,470,49.0064011,2.5668063,Gate_D_016,436,49.0055629,2.5666589
Txy_G_008,470,49.0064011,2.5668063,Gate_D_014,437,49.0055911,2.5673992
Txy_G_009,471,49.0064539,2.5679543,Gate_D_012,438,49.0055348,2.5680402
Txy_G_010,472,49.0065313,2.569392,Gate_D_008,439,49.0056157,2.5684372
Txy_G_010,472,49.0065313,2.569392,Gate_D_004,440,49.0054292,2.5690273
Txy_G_007,469,49.0063343,2.5656905,Gate_D_019,428,49.0071463,2.565602
Txy_G_008,470,49.0064011,2.5668063,Gate_D_013,429,49.0072255,2.5666346
Txy_G_009,471,49.0064539,2.5679543,Gate_D_009,430,49.0072818,2.5673803
Txy_G_009,471,49.0064539,2.5679543,Gate_D_005,431,49.0072659,2.5678738
Txy_G_009,471,49.0064539,2.5679543,Gate_D_003,432,49.0073046,2.5684398
