n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_I10_I12,227,40.4744382,-3.5713824,Txy_I10_001,228,40.4738751,-3.5699716
Txy_I10_001,228,40.4738751,-3.5699716,Txy_I10_G4,229,40.4730181,-3.5692222
Txy_I10_G4,229,40.4730181,-3.5692222,Txy_G4_M12,185,40.4734599,-3.5683341
Txy_I10_G4,229,40.4730181,-3.5692222,Txy_I10_002,230,40.4724041,-3.5693011
Txy_I10_002,230,40.4724041,-3.5693011,Txy_I10_003,231,40.4719837,-3.5692689
Txy_I10_004,232,40.4714655,-3.5689041,Txy_I10_003,231,40.4719837,-3.5692689
Txy_I10_005,233,40.470935,-3.5682658,Txy_I10_004,232,40.4714655,-3.5689041
Txy_I10_006,234,40.4701555,-3.5673646,Txy_I10_005,233,40.470935,-3.5682658
Txy_I10_006,234,40.4701555,-3.5673646,Txy_I9_G3,235,40.4688595,-3.5665821
Txy_I9_G3,235,40.4688595,-3.5665821,Txy_M9_G3,189,40.4688257,-3.5655877
Txy_I9_G2,236,40.4680479,-3.5665873,Txy_M9_G2,190,40.4680095,-3.5656493
Txy_I9_G3,235,40.4688595,-3.5665821,Txy_I9_G2,236,40.4680479,-3.5665873
Txy_I9_G2,236,40.4680479,-3.5665873,Txy_I8_001,237,40.4667652,-3.5666892
Txy_I8_001,237,40.4667652,-3.5666892,Txy_I8_002,238,40.4659597,-3.5667596
Txy_I8_003,239,40.4651495,-3.5668159,Txy_I8_002,238,40.4659597,-3.5667596
Txy_I8_004,240,40.4642823,-3.5668807,Txy_I8_003,239,40.4651495,-3.5668159
Txy_I8_004,240,40.4642823,-3.5668807,Txy_G1_I8,192,40.4629611,-3.5669896
Txy_I7_001,241,40.4628667,-3.5676076,Txy_G1_I8,192,40.4629611,-3.5669896
Txy_I7_001,241,40.4628667,-3.5676076,Txy_M6_M7,194,40.4621887,-3.5675984
Txy_I7_002,242,40.462126,-3.5685517,Txy_M6_M7,194,40.4621887,-3.5675984
Txy_I7_001,241,40.4628667,-3.5676076,Txy_I7_002,242,40.462126,-3.5685517
Txy_I7_003,243,40.461531,-3.5692849,Txy_I7_002,242,40.462126,-3.5685517
Txy_I7_003,243,40.461531,-3.5692849,Txy_I7_C5,244,40.4602637,-3.5711893
Txy_I7_C5,244,40.4602637,-3.5711893,Txy_C5_002,246,40.4600615,-3.5737975
Txy_C5_002,246,40.4600615,-3.5737975,Txy_C5_001,245,40.4609931,-3.5723809
Txy_C5_002,246,40.4600615,-3.5737975,Txy_C5_003,247,40.4589921,-3.5751923
Txy_I7_C5,244,40.4602637,-3.5711893,Txy_C5_M5,248,40.458553,-3.5689387
Txy_C5_M5,248,40.458553,-3.5689387,Txy_M6_C6,249,40.4597948,-3.5675845
Txy_C5_M5,248,40.458553,-3.5689387,Txy_C6_A5,250,40.45806,-3.567481
Txy_M6_C6,249,40.4597948,-3.5675845,Txy_C6_A5,250,40.45806,-3.567481
Txy_C6_A5,250,40.45806,-3.567481,Txy_A6_C9,251,40.4581696,-3.5654804
Txy_A6_C8,197,40.4595843,-3.5653661,Txy_A6_C9,251,40.4581696,-3.5654804
Txy_M12_I11,252,40.4781875,-3.575085,Txy_M12_LF,183,40.4789284,-3.5738872
Txy_M6_M7,194,40.4621887,-3.5675984,Txy_M6_C6,249,40.4597948,-3.5675845
Txy_J6_001,64,40.4885637,-3.5928697,Txy_J6_002,65,40.4879782,-3.592867
Txy_J6_002,65,40.4879782,-3.592867,Txy_J16_J6,66,40.4875678,-3.5928619
Txy_J16_J6,66,40.4875678,-3.5928619,Txy_J16_001,67,40.4869762,-3.5923443
Txy_J16_001,67,40.4869762,-3.5923443,Txy_J16_002,68,40.4862144,-3.5923389
Txy_J16_002,68,40.4862144,-3.5923389,Txy_J15_J16,69,40.4855046,-3.5923362
Txy_J15_J6,70,40.485525,-3.5928539,Txy_J15_J16,69,40.4855046,-3.5923362
Txy_J16_J6,66,40.4875678,-3.5928619,Txy_J15_J6,70,40.485525,-3.5928539
Txy_J15_J16,69,40.4855046,-3.5923362,Txy_J15_D1,88,40.4855541,-3.5881857
Txy_J15_J6,70,40.485525,-3.5928539,Txy_J5_J6,63,40.4851244,-3.5927999
Txy_J5_J6,63,40.4851244,-3.5927999,Txy_J16_J5,253,40.4851097,-3.592283
Txy_J15_J16,69,40.4855046,-3.5923362,Txy_J16_J5,253,40.4851097,-3.592283
Txy_J16_J5,253,40.4851097,-3.592283,Txy_J4_D1,71,40.4851188,-3.5881758
Txy_J15_D1,88,40.4855541,-3.5881857,Txy_J4_D1,71,40.4851188,-3.5881758
Txy_D1_H4,72,40.4859712,-3.5881868,Txy_J15_D1,88,40.4855541,-3.5881857
Txy_D2_S4,73,40.4876161,-3.5881942,Txy_D1_H4,72,40.4859712,-3.5881868
Txy_D2_S4,73,40.4876161,-3.5881942,Txy_D13_001,74,40.4876507,-3.5889748
Txy_D2_S4,73,40.4876161,-3.5881942,Txy_D3_R4,86,40.4924231,-3.5882041
Txy_D3_R4,86,40.4924231,-3.5882041,Txy_U4_D4,87,40.496493,-3.5882416
Txy_U4_D4,87,40.496493,-3.5882416,Txy_W5_WN3,89,40.4974422,-3.5882464
Txy_D14_D5,85,40.4965019,-3.5890296,Txy_U4_D4,87,40.496493,-3.5882416
Txy_W5_WN3,89,40.4974422,-3.5882464,Txy_W5_001,90,40.4974843,-3.5893339
Txy_W5_001,90,40.4974843,-3.5893339,Txy_W5_002,91,40.4974803,-3.5902432
Txy_W5_003,92,40.4974741,-3.5915927,Txy_W5_002,91,40.4974803,-3.5902432
Txy_W5_003,92,40.4974741,-3.5915927,Txy_W5_W16,93,40.4974741,-3.5924
Txy_W5_W6,94,40.4974701,-3.5929177,Txy_W5_W16,93,40.4974741,-3.5924
Txy_W5_W6,94,40.4974701,-3.5929177,Txy_W6_W16,95,40.495,-3.5929096
Txy_W6_W16,95,40.495,-3.5929096,Txy_W6_001,96,40.4944942,-3.5929016
Txy_W6_W16,95,40.495,-3.5929096,Txy_W16_002,98,40.4955526,-3.5923942
Txy_W16_001,97,40.4962994,-3.5923942,Txy_W16_002,98,40.4955526,-3.5923942
Txy_W16_001,97,40.4962994,-3.5923942,Txy_W5_W16,93,40.4974741,-3.5924
Txy_D14_D5,85,40.4965019,-3.5890296,Txy_D14_005,84,40.4958104,-3.5890349
Txy_D14_005,84,40.4958104,-3.5890349,Txy_D14_004,83,40.4947192,-3.5890215
Txy_D14_003,82,40.4937727,-3.5890215,Txy_D14_004,83,40.4947192,-3.5890215
Txy_D14_002,81,40.4930017,-3.5890161,Txy_D14_003,82,40.4937727,-3.5890215
Txy_D14_R4,80,40.4924181,-3.5890115,Txy_D14_002,81,40.4930017,-3.5890161
Txy_D14_R4,80,40.4924181,-3.5890115,Txy_D3_R4,86,40.4924231,-3.5882041
Txy_D14_R4,80,40.4924181,-3.5890115,Txy_D14_001,79,40.4915636,-3.5890082
