id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Txy_W10_B,164,52.3033278,4.7407799,n164,Txy,,,,
Txy_W9_B,165,52.3042725,4.7404688,n165,Txy,,,,
Txy_W10_A,166,52.3034459,4.7418206,n166,Txy,,,,
Txy_A26_A,167,52.3038485,4.7418497,n167,Txy,,,,
Txy_W8_001,168,52.3060677,4.73932,n168,Txy,,,,
Txy_W8_B,169,52.3059398,4.7406182,n169,Txy,,,,
Txy_A25_A,170,52.305884,4.7420076,n170,Txy,,,,
Txy_W7_001,171,52.3111369,4.7397336,n171,Txy,,,,
Txy_W7_B,172,52.309471,4.7409335,n172,Txy,,,,
Txy_B_003,173,52.3112231,4.7411129,n173,Txy,,,,
Txy_A24_A,174,52.3090631,4.7423402,n174,Txy,,,,
Gate_E_003,175,52.3108574,4.7649161,n175,Gate,,,,
Gate_E_005,176,52.3113772,4.7654579,n176,Gate,,,,
Gate_B_024,177,52.3036835,4.7619462,n177,Gate,,,,
Gate_B_028,178,52.3034276,4.7622641,n178,Gate,,,,
Gate_B_032,179,52.3031365,4.7625015,n179,Gate,,,,
Gate_B_036,180,52.3028531,4.7627902,n180,Gate,,,,
Gate_B_035,181,52.3033664,4.7641227,n181,Gate,,,,
Gate_B_031,182,52.3037173,4.7638249,n182,Gate,,,,
Gate_B_027,183,52.3040716,4.7635259,n183,Gate,,,,
Gate_B_023,184,52.3043742,4.7630967,n184,Gate,,,,
Gate_B_017,185,52.3047137,4.7627749,n185,Gate,,,,
Gate_B_015,186,52.3050475,4.7624221,n186,Gate,,,,
Gate_B_013,187,52.3053902,4.7621003,n187,Gate,,,,
Gate_C_004,188,52.3060722,4.7645972,n188,Gate,,,,
Gate_C_006,189,52.3057632,4.7649608,n189,Gate,,,,
Gate_C_008,190,52.3054434,4.7653054,n190,Gate,,,,
Gate_C_010,191,52.3051555,4.7657145,n191,Gate,,,,
Gate_C_012,192,52.3047685,4.7658942,n192,Gate,,,,
Gate_C_014,193,52.3044052,4.7661852,n193,Gate,,,,
Gate_C_016,194,52.3043855,4.7667364,n194,Gate,,,,
Gate_C_018,195,52.3046803,4.7670689,n195,Gate,,,,
Gate_C_015,196,52.3048109,4.7676148,n196,Gate,,,,
Gate_C_013,197,52.3051231,4.7679565,n197,Gate,,,,
Gate_C_011,198,52.3054839,4.767956,n198,Gate,,,,
Gate_C_009,199,52.3056788,4.7668535,n199,Gate,,,,
Gate_C_007,200,52.3061823,4.7661454,n200,Gate,,,,
Gate_C_005,201,52.3066225,4.7657023,n201,Gate,,,,
Gate_D_028,202,52.308169,4.7662101,n202,Gate,,,,
Gate_D_004,203,52.3082014,4.7670215,n203,Gate,,,,
Gate_D_010,204,52.3078346,4.768865,n204,Gate,,,,
Gate_D_012,205,52.3074902,4.7692486,n205,Gate,,,,
Gate_D_014,206,52.3071819,4.7696187,n206,Gate,,,,
Gate_D_016,207,52.3072393,4.7702651,n207,Gate,,,,
Gate_D_018,208,52.3072508,4.7709062,n208,Gate,,,,
Gate_D_022,209,52.3072246,4.7715687,n209,Gate,,,,
Gate_D_024,210,52.3071983,4.7721749,n210,Gate,,,,
Gate_D_026,211,52.3071852,4.7728159,n211,Gate,,,,
Gate_D_028,212,52.3071114,4.7734435,n212,Gate,,,,
Gate_D_031,213,52.3077477,4.7735517,n213,Gate,,,,
Gate_D_029,214,52.3077543,4.7729187,n214,Gate,,,,
Gate_D_027,215,52.3078047,4.7722774,n215,Gate,,,,
Gate_D_025,216,52.3077899,4.7716417,n216,Gate,,,,
Gate_D_023,217,52.3078293,4.7710114,n217,Gate,,,,
Gate_D_044,218,52.3091297,4.7711294,n218,Gate,,,,
Gate_D_048,219,52.3091068,4.7717678,n219,Gate,,,,
Gate_D_052,220,52.3090855,4.7724115,n220,Gate,,,,
Gate_D_054,221,52.3090494,4.7730418,n221,Gate,,,,
Gate_D_056,222,52.3090233,4.7736808,n222,Gate,,,,
Gate_D_057,223,52.3098327,4.7736097,n223,Gate,,,,
Gate_D_055,224,52.309936,4.773025,n224,Gate,,,,
Gate_D_053,225,52.3098884,4.7723706,n225,Gate,,,,
Gate_D_051,226,52.3099425,4.7717805,n226,Gate,,,,
Gate_D_049,227,52.3099147,4.7711783,n227,Gate,,,,
Gate_D_047,228,52.3099491,4.77021,n228,Gate,,,,
Gate_D_043,229,52.309625,4.769519,n229,Gate,,,,
Gate_D_041,230,52.3092609,4.7689075,n230,Gate,,,,
Gate_D_007,231,52.3089559,4.7679151,n231,Gate,,,,
Gate_D_005,232,52.3090838,4.7671024,n232,Gate,,,,
Gate_D_003,233,52.3090444,4.7662924,n233,Gate,,,,
Gate_E_002,234,52.3104105,4.7657772,n234,Gate,,,,
Gate_E_004,235,52.3106532,4.766767,n235,Gate,,,,
Gate_E_006,236,52.3112239,4.7669467,n236,Gate,,,,
Gate_E_008,237,52.3117503,4.7675904,n237,Gate,,,,
Gate_E_018,238,52.3123357,4.7682878,n238,Gate,,,,
Gate_E_020,239,52.3129932,4.7689047,n239,Gate,,,,
Gate_E_022,240,52.3135716,4.7694739,n240,Gate,,,,
Gate_E_024,241,52.3141848,4.7701283,n241,Gate,,,,
Gate_E_007,242,52.3119556,4.7659134,n242,Gate,,,,
Gate_E_009,243,52.3125639,4.7663319,n243,Gate,,,,
Gate_E_017,244,52.3131001,4.766938,n244,Gate,,,,
Gate_E_019,245,52.3136708,4.7676891,n245,Gate,,,,
Gate_F_004,246,52.3122961,4.7626401,n246,Gate,,,,
Gate_F_006,247,52.3129619,4.7628359,n247,Gate,,,,
Gate_F_008,248,52.3135194,4.7626964,n248,Gate,,,,
Gate_F_009,249,52.3134866,4.7617764,n249,Gate,,,,
Gate_F_007,250,52.3134292,4.760843,n250,Gate,,,,
Gate_F_005,251,52.3126716,4.7609395,n251,Gate,,,,
Gate_F_003,252,52.312042,4.7612507,n252,Gate,,,,
Gate_G_002,253,52.3118426,4.7579632,n253,Gate,,,,
Gate_G_004,254,52.3123329,4.7578264,n254,Gate,,,,
Gate_G_006,255,52.3129807,4.7577674,n255,Gate,,,,
Gate_G_008,256,52.3136398,4.7577138,n256,Gate,,,,
Gate_G_009,257,52.3135611,4.7561634,n257,Gate,,,,
Gate_G_007,258,52.3128742,4.7562251,n258,Gate,,,,
Gate_G_005,259,52.3122248,4.7562117,n259,Gate,,,,
Gate_G_003,260,52.3115722,4.7563458,n260,Gate,,,,
Gate_H_001,261,52.3106119,4.7557813,n261,Gate,,,,
Gate_H_002,262,52.3103996,4.7552356,n262,Gate,,,,
Gate_H_003,263,52.310193,4.7546938,n263,Gate,,,,
Gate_H_004,264,52.3099821,4.7541585,n264,Gate,,,,
Gate_H_005,265,52.3097738,4.7536167,n265,Gate,,,,
Gate_H_006,266,52.3095852,4.7530453,n266,Gate,,,,
Gate_H_007,267,52.3093591,4.7525337,n267,Gate,,,,
Ramp_01_002,268,52.3036796,4.7609589,n268,Ramp,,,,
Gate_B_016,269,52.3042278,4.7613626,n269,Gate,,,,
Ramp_02_001,270,52.3040384,4.7646908,n270,Ramp,,,,
Ramp_02_002,271,52.3049011,4.7638003,n271,Ramp,,,,
Ramp_02_003,272,52.305561,4.7631224,n272,Ramp,,,,
Ramp_02_004,273,52.3042916,4.7651716,n273,Ramp,,,,
Ramp_02_005,274,52.3049224,4.764507,n274,Ramp,,,,
Ramp_02_006,275,52.3055784,4.7638525,n275,Ramp,,,,
