id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Ramp_01_001,156,43.6770056,-79.6067659,n156,Ramp,,,,
Ramp_01_002,157,43.677727,-79.6075698,n157,Ramp,,,,
Ramp_01_003,158,43.6781906,-79.6081786,n158,Ramp,,,,
Ramp_01_004,159,43.6786581,-79.6087821,n159,Ramp,,,,
Ramp_01_005,160,43.6790325,-79.6092756,n160,Ramp,,,,
Ramp_01_006,161,43.6791741,-79.6096324,n161,Ramp,,,,
Ramp_01_007,162,43.6789142,-79.6098604,n162,Ramp,,,,
Ramp_01_008,163,43.6783865,-79.6097236,n163,Ramp,,,,
Ramp_01_009,164,43.6778583,-79.6090307,n164,Ramp,,,,
Ramp_01_010,165,43.6765954,-79.6074428,n165,Ramp,,,,
Ramp_02_001,166,43.6777298,-79.6147684,n166,Ramp,,,,
Ramp_02_002,167,43.6783351,-79.6138955,n167,Ramp,,,,
Ramp_02_003,168,43.678981,-79.6136004,n168,Ramp,,,,
Ramp_02_004,169,43.6795106,-79.6135521,n169,Ramp,,,,
Ramp_02_005,170,43.6795688,-79.6139732,n170,Ramp,,,,
Ramp_02_006,171,43.6790741,-79.6142871,n171,Ramp,,,,
Ramp_02_007,172,43.6786687,-79.6147779,n172,Ramp,,,,
Ramp_02_008,173,43.6780945,-79.6156023,n173,Ramp,,,,
Ramp_02_010,174,43.6772858,-79.616874,n174,Ramp,,,,
Txy_AL_001,175,43.6767776,-79.6161552,n175,Txy,,,,
Txy_AK_001,176,43.6798988,-79.6195443,n176,Txy,,,,
Ramp_03_001,177,43.6806631,-79.6181925,n177,Ramp,,,,
Ramp_03_002,178,43.6811868,-79.6174146,n178,Ramp,,,,
Ramp_03_003,179,43.68205,-79.6174617,n179,Ramp,,,,
Ramp_03_004,180,43.6830548,-79.6176602,n180,Ramp,,,,
Ramp_03_005,181,43.6836755,-79.6174376,n181,Ramp,,,,
Ramp_03_006,182,43.6841983,-79.616499,n182,Ramp,,,,
Ramp_03_007,183,43.6837372,-79.6158928,n183,Ramp,,,,
Ramp_03_008,184,43.6833318,-79.6153644,n184,Ramp,,,,
Ramp_03_009,185,43.6829905,-79.6149165,n185,Ramp,,,,
Ramp_03_010,186,43.6841517,-79.6177814,n186,Ramp,,,,
Ramp_03_011,187,43.6835421,-79.6182481,n187,Ramp,,,,
Ramp_03_012,188,43.6830048,-79.6183956,n188,Ramp,,,,
Ramp_03_013,189,43.6818584,-79.6181677,n189,Ramp,,,,
Ramp_03_014,190,43.6803449,-79.6201029,n190,Ramp,,,,
Txy_AJ_001,191,43.6828607,-79.6233987,n191,Txy,,,,
Ramp_04_001,192,43.6836056,-79.6221488,n192,Ramp,,,,
Ramp_04_002,193,43.6842457,-79.6218055,n193,Ramp,,,,
Ramp_04_003,194,43.6846065,-79.6218699,n194,Ramp,,,,
Ramp_04_004,195,43.6841797,-79.6226745,n195,Ramp,,,,
Ramp_04_005,196,43.683242,-79.6238736,n196,Ramp,,,,
Txy_AT_001,197,43.685075,-79.6264052,n197,Txy,,,,
Ramp_05_001,198,43.6859361,-79.6249783,n198,Ramp,,,,
Ramp_05_002,199,43.6864521,-79.6239644,n199,Ramp,,,,
Ramp_05_003,200,43.6871038,-79.6237445,n200,Ramp,,,,
Ramp_05_004,201,43.6877322,-79.623149,n201,Ramp,,,,
Ramp_05_005,202,43.6868284,-79.6244204,n202,Ramp,,,,
Ramp_05_006,203,43.6864637,-79.6251285,n203,Ramp,,,,
Ramp_05_007,204,43.6859788,-79.6259546,n204,Ramp,,,,
Txy_AM_001,205,43.6748727,-79.6126515,n205,Txy,,,,
Txy_DP_001,206,43.6748145,-79.6111655,n206,Txy,,,,
Txy_DQ_001,207,43.6753383,-79.6093631,n207,Txy,,,,
Ramp_06_001,208,43.6864838,-79.6289541,n208,Ramp,,,,
Ramp_06_002,209,43.6868213,-79.628289,n209,Ramp,,,,
Ramp_06_003,210,43.6872286,-79.6276828,n210,Ramp,,,,
Ramp_01_011,211,43.6778048,-79.6055824,n211,Ramp,,,,
Ramp_01_012,212,43.6786506,-79.6043968,n212,Ramp,,,,
Txy_DV_001,213,43.680607,-79.6015026,n213,Txy,,,,
Gate_01_193,214,43.6800998,-79.6094864,n214,Gate,,,,
Gate_01_191,215,43.6800793,-79.6101031,n215,Gate,,,,
Gate_01_160,216,43.6797522,-79.6107997,n216,Gate,,,,
Gate_01_162,217,43.6793992,-79.6107903,n217,Gate,,,,
Gate_B_164,218,43.6791024,-79.6108145,n218,Gate,,,,
Gate_A_164,219,43.6788,-79.6107625,n219,Gate,,,,
Gate_01_166,220,43.6784644,-79.6108323,n220,Gate,,,,
Gate_A_166,221,43.6782073,-79.6108698,n221,Gate,,,,
Gate_A_168,222,43.6778077,-79.6108135,n222,Gate,,,,
Gate_01_181,223,43.6774566,-79.6103334,n223,Gate,,,,
Gate_01_180,224,43.6771385,-79.6100167,n224,Gate,,,,
Gate_01_179,225,43.67684,-79.6096265,n225,Gate,,,,
Gate_01_178,226,43.6765286,-79.6098451,n226,Gate,,,,
Gate_01_177,227,43.6762449,-79.6103648,n227,Gate,,,,
Gate_01_176,228,43.6759588,-79.6110058,n228,Gate,,,,
Gate_01_175,229,43.6759811,-79.6116911,n229,Gate,,,,
Gate_01_174,230,43.6760559,-79.6125749,n230,Gate,,,,
Gate_01_173,231,43.6762451,-79.6130989,n231,Gate,,,,
Gate_01_172,232,43.6765885,-79.6136796,n232,Gate,,,,
Gate_01_171,233,43.6768523,-79.6141168,n233,Gate,,,,
