id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Txy_C1_EP,59,1.3483416,103.9912493,n59,Txy,,,,
Txy_C3_EP,60,1.3474336,103.9908738,n60,Txy,,,,
Txy_SC1_EP,61,1.3440102,103.9894461,n61,Txy,,,,
Txy_SC1_C7,62,1.3443665,103.9885982,n62,Txy,,,,
Txy_B2_001,63,1.3548152,103.9902021,n63,Txy,,,,
Txy_B2_002,64,1.3545819,103.9907412,n64,Txy,,,,
Txy_B2_003,65,1.354362,103.9912509,n65,Txy,,,,
Txy_B2_B3,66,1.3539652,103.9921655,n66,Txy,,,,
Txy_B3_001,67,1.352906,103.9922942,n67,Txy,,,,
Txy_B3_EP,68,1.3511727,103.9924444,n68,Txy,,,,
Txy_E4_EP,69,1.3547215,103.993984,n69,Txy,,,,
Txy_B1_EP,70,1.3557458,103.9943595,n70,Txy,,,,
Txy_B1_001,71,1.3547698,103.9933188,n71,Txy,,,,
Txy_B2_EP,72,1.3533754,103.9934422,n72,Txy,,,,
Parking_01_285,73,1.3456149,103.9878803,n73,Park,,,,
Parking_01_286,74,1.3462021,103.9880921,n74,Park,,,,
Parking_01_287,75,1.3466888,103.9884449,n75,Park,,,,
Parking_01_288,76,1.3471433,103.9886246,n76,Park,,,,
Parking_01_289,77,1.3475911,103.9888606,n77,Park,,,,
Txy_C7_001,78,1.3454513,103.9890755,n78,Txy,,,,
Txy_C7_002,79,1.3465614,103.9895797,n79,Txy,,,,
Txy_C7_003,80,1.3471996,103.9898533,n80,Txy,,,,
Txy_A4_EP,81,1.3583368,103.9954736,n81,Txy,,,,
Txy_A3_EP,82,1.3591573,103.9958491,n82,Txy,,,,
Txy_A4_A3,83,1.35868,103.9945885,n83,Txy,,,,
Txy_A3_A7,84,1.3595005,103.9950069,n84,Txy,,,,
Txy_A1_A7,85,1.3629757,103.996466,n85,Txy,,,,
Txy_E1_EP,86,1.3625966,103.9972811,n86,Txy,,,,
Txy_A2_EP,87,1.3615133,103.9968198,n87,Txy,,,,
Txy_A2_A7,88,1.3618672,103.9960581,n88,Txy,,,,
Txy_A4_001,89,1.3582687,103.9929789,n89,Txy,,,,
Txy_A4_002,90,1.3574213,103.9921742,n90,Txy,,,,
Txy_A3_A6,91,1.3602122,103.9933007,n91,Txy,,,,
Txy_A4_A6,92,1.3593971,103.9929521,n92,Txy,,,,
Txy_A6_001,93,1.3612721,103.9937021,n93,Txy,,,,
Txy_A6_002,94,1.3624204,103.9941807,n94,Txy,,,,
Txy_A6_003,95,1.3633536,103.9951355,n95,Txy,,,,
Txy_A6_N3,96,1.3648469,103.9962425,n96,Txy,,,,
Txy_A7_E1,97,1.3641188,103.9979184,n97,Txy,,,,
Txy_E11_EP,98,1.3297327,103.9835373,n98,Txy,,,,
Txy_E10_EP,99,1.3307034,103.9838324,n99,Txy,,,,
Txy_E9_EP,100,1.3349782,103.9856123,n100,Txy,,,,
Txy_E8_EP,101,1.336078,103.9860897,n101,Txy,,,,
Txy_E7_EP,102,1.3389714,103.9873227,n102,Txy,,,,
Txy_L7_EP,103,1.3402478,103.9878537,n103,Txy,,,,
Txy_L7_E7,104,1.3399904,103.9886852,n104,Txy,,,,
Txy_E6_EP,105,1.342642,103.9888783,n105,Txy,,,,
Txy_SC2_EP,106,1.3431086,103.9890715,n106,Txy,,,,
Txy_E6_001,107,1.3437253,103.9902784,n107,Txy,,,,
Txy_A7_001,108,1.3644866,103.9971043,n108,Txy,,,,
Parking_02_400,109,1.3606788,103.99463,n109,Park,,,,
Parking_02_401,110,1.3613143,103.9949049,n110,Park,,,,
Parking_02_402,111,1.3618653,103.9950497,n111,Park,,,,
Parking_02_403,112,1.3622957,103.9951919,n112,Park,,,,
Parking_02_404,113,1.3625826,103.9953796,n113,Park,,,,
Gate_C_011,114,1.3632098,103.9898556,n114,Gate,,,,
Gate_C_013,115,1.3638523,103.990033,n115,Gate,,,,
Gate_C_015,116,1.3644757,103.9902972,n116,Gate,,,,
Gate_C_016,117,1.3648632,103.9904763,n117,Gate,,,,
Gate_C_017,118,1.365393,103.9904443,n118,Gate,,,,
Gate_C_018,119,1.3660513,103.9903625,n119,Gate,,,,
Gate_C_019,120,1.366617,103.990333,n120,Gate,,,,
Gate_D_032,121,1.3629225,103.9921219,n121,Gate,,,,
Gate_D_034,122,1.3635459,103.9924129,n122,Gate,,,,
Gate_D_035,123,1.3640286,103.9925229,n123,Gate,,,,
Gate_D_036,124,1.3643423,103.992995,n124,Gate,,,,
Gate_D_037,125,1.3646802,103.993522,n125,Gate,,,,
Gate_D_038,126,1.3650998,103.9938881,n126,Gate,,,,
Txy_N1_001,127,1.3664714,103.9912714,n127,Txy,,,,
Txy_N1_002,128,1.366096,103.991317,n128,Txy,,,,
Txy_N1_003,129,1.3654685,103.9913546,n129,Txy,,,,
Txy_N1_N3,130,1.3643289,103.9914645,n130,Txy,,,,
Txy_N2_001,131,1.3634655,103.9911024,n131,Txy,,,,
Txy_N2_002,132,1.3629426,103.9908959,n132,Txy,,,,
Txy_N3_001,133,1.3650813,103.992437,n133,Txy,,,,
Txy_N3_002,134,1.3655532,103.9930513,n134,Txy,,,,
Txy_NC3_N1,135,1.3670691,103.9911435,n135,Txy,,,,
Txy_NC3_N3,136,1.3659858,103.9936165,n136,Txy,,,,
Txy_N3_NC1,137,1.3686029,103.9948395,n137,Txy,,,,
Txy_N1_NC1,138,1.3697512,103.992152,n138,Txy,,,,
Txy_N1_NC2,139,1.3687162,103.9917496,n139,Txy,,,,
Txy_N3_NC2,140,1.3675826,103.994408,n140,Txy,,,,
Txy_A6_NC2,141,1.3665122,103.9969204,n141,Txy,,,,
Txy_A7_NC2,142,1.3661368,103.9977251,n142,Txy,,,,
Txy_EA_NC2,143,1.3668917,103.9960513,n143,Txy,,,,
Txy_EA_NC1,144,1.3678892,103.9965234,n144,Txy,,,,
Txy_NC2_001,145,1.3681531,103.9931045,n145,Txy,,,,
Txy_NC2_002,146,1.3692471,103.9904866,n146,Txy,,,,
Gate_A_021,147,1.3493645,103.9834998,n147,Gate,,,,
Gate_A_020,148,1.3490749,103.9829285,n148,Gate,,,,
Gate_A_019,149,1.3488658,103.982553,n149,Gate,,,,
Gate_A_018,150,1.3489932,103.9821118,n150,Gate,,,,
Gate_A_017,151,1.3493042,103.9818167,n151,Gate,,,,
Gate_A_016,152,1.3497171,103.981873,n152,Gate,,,,
Gate_A_015,153,1.3500389,103.9820983,n153,Gate,,,,
Gate_A_014,154,1.3502776,103.9827367,n154,Gate,,,,
Gate_A_013,155,1.350846,103.9833804,n155,Gate,,,,
Gate_A_012,156,1.3515218,103.9836433,n156,Gate,,,,
Gate_A_011,157,1.3521617,103.983823,n157,Gate,,,,
Gate_A_010,158,1.3527733,103.9841931,n158,Gate,,,,
Gate_A_009,159,1.3534213,103.9844855,n159,Gate,,,,
Gate_A_008,160,1.3544188,103.9845472,n160,Gate,,,,
Gate_A_007,161,1.3548719,103.9841744,n161,Gate,,,,
Gate_A_006,162,1.3554324,103.9842066,n162,Gate,,,,
Gate_A_005,163,1.3558319,103.9845311,n163,Gate,,,,
Gate_A_004,164,1.3558078,103.9850273,n164,Gate,,,,
Gate_B_001,165,1.3576162,103.9857707,n165,Gate,,,,
Gate_B_002,166,1.3578824,103.9853416,n166,Gate,,,,
Gate_B_003,167,1.3583944,103.9854207,n167,Gate,,,,
Gate_B_004,168,1.3587524,103.9857962,n168,Gate,,,,
Gate_B_005,169,1.3589736,103.9864091,n169,Gate,,,,
Gate_B_006,170,1.3597177,103.9870475,n170,Gate,,,,
Gate_B_007,171,1.3603485,103.9874093,n171,Gate,,,,
Gate_B_008,172,1.3610336,103.987707,n172,Gate,,,,
Gate_B_009,173,1.3616705,103.9879631,n173,Gate,,,,
Gate_B_010,174,1.3622819,103.9882126,n174,Gate,,,,
Gate_C_001,175,1.3629054,103.9885112,n175,Gate,,,,
Gate_C_020,176,1.3634769,103.9888559,n176,Gate,,,,
Gate_C_022,177,1.3640775,103.9891097,n177,Gate,,,,
Gate_C_023,178,1.3648055,103.9892773,n178,Gate,,,,
Gate_C_024,179,1.3657145,103.9892842,n179,Gate,,,,
Gate_C_025,180,1.3664533,103.989215,n180,Gate,,,,
Gate_C_026,181,1.3669936,103.9892914,n181,Gate,,,,
Txy_NC1_WP,182,1.371195,103.9887697,n182,Txy,,,,
Txy_NC2_WP,183,1.3701493,103.9883566,n183,Txy,,,,
Txy_NC3_WP,184,1.3684063,103.9876163,n184,Txy,,,,
Txy_NC3_WA,185,1.3681489,103.9885068,n185,Txy,,,,
Txy_NC2_WA,186,1.3698061,103.9892096,n186,Txy,,,,
Txy_NC1_WA,187,1.3708124,103.9895904,n187,Txy,,,,
Txy_WA_U1,188,1.3669304,103.9879654,n188,Txy,,,,
Txy_WA_001,189,1.3655896,103.987445,n189,Txy,,,,
Txy_WA_VZ,190,1.3640666,103.9867584,n190,Txy,,,,
