n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Rwy_02_007,57,28.5633006,77.1019613,Txy_L_001,70,28.5628088,77.099429
Txy_L_001,70,28.5628088,77.099429,Txy_L_P,69,28.5623942,77.0976051
Txy_L_P,69,28.5623942,77.0976051,Txy_P_003,71,28.5619796,77.0994075
Txy_L_001,70,28.5628088,77.099429,Txy_P_003,71,28.5619796,77.0994075
Rwy_02_006,56,28.5620191,77.1075295,Txy_U_001,67,28.5603301,77.1098533
Txy_U_001,67,28.5603301,77.1098533,Txy_P_002,68,28.5596705,77.1093919
Txy_U_001,67,28.5603301,77.1098533,Txy_U_P,66,28.5593124,77.1109476
Txy_P_002,68,28.5596705,77.1093919,Txy_U_P,66,28.5593124,77.1109476
Rwy_02_005,55,28.5607213,77.1131344,Txy_V_001,64,28.5591355,77.1150563
Txy_V_001,64,28.5591355,77.1150563,Txy_P_001,65,28.5584429,77.1147237
Txy_V_001,64,28.5591355,77.1150563,Txy_V_P,63,28.5581272,77.1161667
Txy_V_P,63,28.5581272,77.1161667,Txy_P_001,65,28.5584429,77.1147237
Txy_V_P,63,28.5581272,77.1161667,Txy_W_P,62,28.5578492,77.1173093
Rwy_02_002,52,28.5596202,77.1178381,Txy_W_P,62,28.5578492,77.1173093
Rwy_02_001,51,28.5585647,77.1224193,Txy_H_P,61,28.5568315,77.1218744
Txy_N_P,76,28.5658655,77.0828558,Txy_M2_P,75,28.5639092,77.091012
Txy_M2_P,75,28.5639092,77.091012,Txy_M_P,72,28.5638055,77.0914626
Txy_P_004,74,28.5633721,77.0932544,Txy_L_P,69,28.5623942,77.0976051
Txy_P_003,71,28.5619796,77.0994075,Txy_P_002,68,28.5596705,77.1093919
Txy_U_P,66,28.5593124,77.1109476,Txy_P_001,65,28.5584429,77.1147237
Txy_W_P,62,28.5578492,77.1173093,Txy_H_P,61,28.5568315,77.1218744
Txy_N_P,76,28.5658655,77.0828558,Txy_N_001,77,28.5645683,77.0801513
Txy_N_001,77,28.5645683,77.0801513,Txy_N_S,78,28.5636354,77.0798187
Txy_N_S,78,28.5636354,77.0798187,Txy_CW1_S,79,28.5634847,77.0808487
Txy_CW1_T,34,28.5513791,77.0772787,Txy_CW1_W1,84,28.5526513,77.0776267
Txy_CW2_T,33,28.5516147,77.0762916,Txy_CW2_W1,85,28.5528492,77.0766826
Txy_CW2_W1,85,28.5528492,77.0766826,Txy_CW1_W1,84,28.5526513,77.0776267
Txy_CW1_W1,84,28.5526513,77.0776267,Txy_CW1_W2,82,28.5562889,77.0787693
Txy_CW2_W1,85,28.5528492,77.0766826,Txy_CW2_W2,83,28.5564773,77.0777769
Txy_CW2_W2,83,28.5564773,77.0777769,Txy_CW1_W2,82,28.5562889,77.0787693
Txy_CW2_W3,81,28.5604917,77.0789088,Txy_CW1_W3,80,28.560275,77.0798851
Txy_CW1_W3,80,28.560275,77.0798851,Txy_CW1_S,79,28.5634847,77.0808487
Txy_CW2_W3,81,28.5604917,77.0789088,Txy_N_S,78,28.5636354,77.0798187
Txy_CW1_S,79,28.5634847,77.0808487,Txy_S_R6,86,28.5631018,77.0824918
Txy_S_R6,86,28.5631018,77.0824918,Txy_R6_001,87,28.5621595,77.0830604
Txy_R6_001,87,28.5621595,77.0830604,Txy_R6_002,88,28.5611889,77.0836934
Txy_R6_002,88,28.5611889,77.0836934,Txy_R6_003,89,28.560435,77.0841762
Txy_S_R6,86,28.5631018,77.0824918,Txy_R3_001,90,28.56249,77.0850242
Txy_R3_001,90,28.56249,77.0850242,Txy_R3_002,91,28.5622827,77.0860112
Txy_R3_003,92,28.5620094,77.0872343,Txy_R3_002,91,28.5622827,77.0860112
Txy_R2_R3,93,28.5616702,77.0886076,Txy_R3_003,92,28.5620094,77.0872343
Txy_R2_R3,93,28.5616702,77.0886076,Txy_R2_001,95,28.5612179,77.0873952
Txy_R2_001,95,28.5612179,77.0873952,Txy_R2_R4,94,28.5607938,77.0861292
Txy_R3_001,90,28.56249,77.0850242,Txy_R2_R4,94,28.5607938,77.0861292
Txy_R2_R3,93,28.5616702,77.0886076,Txy_R1_R,96,28.5612197,77.0903932
Txy_R1_R,96,28.5612197,77.0903932,Txy_R1_001,97,28.5590806,77.0899962
Txy_R1_001,97,28.5590806,77.0899962,Txy_R1_002,98,28.5581666,77.0898567
Txy_R1_R,96,28.5612197,77.0903932,Txy_M2_P,75,28.5639092,77.091012
Txy_R1_R,96,28.5612197,77.0903932,Txy_L1_R,99,28.5598157,77.0965515
