link_name,avg_speed,actype
184_185,14.8333,A321
184_185,20.3333,A321
184_185,16.0,A321
184_185,6.5556,A321
184_185,53.0,A321
184_185,12.2,A321
184_185,19.0,A321
184_185,22.2,A321
184_185,18.5,A321
184_185,10.8,A321
184_185,27.0909,A321
184_185,25.8,A321
184_185,30.0,A321
184_185,37.2857,A321
184_185,18.0,A321
184_185,23.0,A321
184_185,14.1667,A321
184_185,18.1429,A321
184_185,16.3333,A321
184_185,27.25,A321
184_185,17.0,A321
184_185,13.75,A333
184_185,7.3333,A333
184_185,17.875,A333
184_185,15.1429,A333
184_185,8.625,A333
184_185,61.0,A359
184_185,11.0,A359
184_185,21.2,A359
184_185,14.8333,A359
184_185,30.75,B190
184_185,20.9,B190
184_185,8.3333,B38M
184_185,10.4,B38M
184_185,21.3333,B38M
184_185,7.0,B38M
184_185,36.0,B38M
184_185,11.75,B38M
184_185,9.1667,B38M
184_185,27.0,B712
184_185,17.0,B712
184_185,78.0,B712
184_185,33.5,B712
184_185,39.2727,B712
184_185,36.3333,B712
184_185,14.1818,B712
184_185,18.4286,B712
184_185,28.4,B712
184_185,9.0,B712
184_185,18.2857,B712
184_185,24.5,B712
184_185,16.2143,B712
184_185,9.625,B712
184_185,21.0,B712
184_185,37.0,B712
184_185,31.2,B712
184_185,6.25,B712
184_185,30.5,B712
184_185,28.2,B712
184_185,8.0,B712
184_185,16.0,B712
184_185,17.125,B712
184_185,23.6667,B712
184_185,10.9167,B712
184_185,14.75,B712
184_185,15.0,B712
184_185,32.0,B712
184_185,85.0,B737
184_185,21.1667,B737
184_185,26.4286,B737
184_185,6.6667,B737
184_185,23.4,B737
184_185,13.6667,B737
184_185,18.25,B737
184_185,70.0,B737
184_185,18.8571,B737
184_185,58.0,B737
184_185,25.6,B737
184_185,14.0,B737
184_185,16.5,B737
184_185,64.0,B737
184_185,13.6667,B737
184_185,24.3333,B737
184_185,22.0,B737
184_185,19.0,B737
184_185,8.25,B738
184_185,12.25,B738
184_185,22.0,B738
184_185,15.4,B738
184_185,23.8889,B738
184_185,21.5,B738
184_185,5.0,B738
184_185,32.2727,B738
184_185,12.4,B738
184_185,71.0,B738
184_185,7.3333,B738
184_185,21.3333,B738
184_185,8.3333,B738
184_185,18.4545,B738
184_185,26.6667,B738
184_185,22.3333,B738
184_185,19.0,B738
184_185,8.5385,B738
184_185,23.8,B738
184_185,15.0,B738
184_185,28.2,B738
184_185,7.1111,B738
184_185,29.1667,B738
184_185,28.4,B738
184_185,11.4,B738
184_185,13.0,B738
184_185,26.9091,B738
184_185,6.0,B739
184_185,19.8,B739
184_185,20.0,B739
184_185,17.5,B739
184_185,30.4,B739
184_185,13.5,B739
184_185,15.6,B739
184_185,9.6,B739
184_185,27.8,B739
184_185,24.8,B739
184_185,4.8889,B739
184_185,23.5,B739
184_185,17.0,B739
184_185,13.0,B739
184_185,8.5,B739
184_185,62.0,B739
184_185,15.6923,B739
184_185,5.6667,B739
184_185,24.3333,B739
184_185,22.875,B739
184_185,12.3333,B739
184_185,14.4167,B739
184_185,9.8571,B739
184_185,18.6667,B739
184_185,10.2,B739
184_185,7.0,B739
184_185,12.8333,B739
184_185,36.25,B739
184_185,20.0,B739
184_185,3.25,B739
184_185,10.5,B739
184_185,8.625,B739
184_185,10.1429,B739
184_185,16.8333,B739
184_185,21.75,B739
184_185,22.1429,B739
184_185,11.0,B739
184_185,14.75,B739
184_185,33.6667,B739
184_185,20.0,B739
184_185,2.5,B739
184_185,13.6,B739
184_185,8.7778,B739
184_185,12.25,B739
184_185,12.0,B739
184_185,14.0,B739
184_185,6.75,B739
184_185,21.2,B739
184_185,23.5714,B739
184_185,7.3333,B739
184_185,28.5,B739
184_185,19.25,B739
184_185,18.2222,B739
184_185,14.0,B752
184_185,19.0,B752
184_185,34.2,B752
184_185,11.25,B752
184_185,12.3333,B752
184_185,6.5,B752
184_185,21.0,B752
184_185,16.0,B752
184_185,90.0,B752
184_185,36.25,B752
184_185,8.6667,B752
184_185,19.0,B752
184_185,10.2222,B752
184_185,19.4286,B752
184_185,22.7143,B752
184_185,22.75,B752
184_185,6.4,B752
184_185,7.8,B752
184_185,20.0,B752
184_185,8.4,B752
184_185,17.6667,B752
184_185,6.8,B752
184_185,11.2857,B752
184_185,9.0,B752
184_185,25.0833,B752
184_185,6.0,B752
184_185,8.3333,B752
184_185,27.5,B752
184_185,11.0,B752
184_185,50.5,B752
184_185,10.0,B752
184_185,17.0,B752
184_185,6.8,B752
184_185,11.6,B752
184_185,12.0,B752
184_185,26.8333,B752
184_185,20.5,B752
184_185,21.0,B752
184_185,16.0,B752
184_185,28.0,B752
184_185,37.0,B752
184_185,4.0,B752
184_185,5.8333,B752
184_185,7.1429,B752
184_185,22.4,B752
184_185,7.75,B752
184_185,22.9091,B752
184_185,14.3333,B752
184_185,14.2,B752
184_185,18.5,B752
184_185,17.2727,B752
184_185,18.3636,B752
184_185,12.2,B752
184_185,11.75,B752
184_185,11.0,B752
184_185,8.4,B752
184_185,9.75,B752
184_185,11.5,B752
184_185,19.1667,B752
184_185,29.6667,B752
184_185,16.0,B752
184_185,15.0,B752
184_185,51.5,B752
184_185,10.5,B752
184_185,36.4,B752
184_185,82.0,B753
184_185,17.9,B753
184_185,23.2727,B753
184_185,24.3333,B763
184_185,13.4444,B763
184_185,13.3333,B763
184_185,15.0,B763
184_185,22.8571,B763
184_185,18.4286,B763
184_185,5.75,B763
184_185,15.0,B763
184_185,86.0,B763
184_185,27.0,B764
184_185,31.0,B772
184_185,76.0,C208
184_185,10.4,CRJ7
184_185,33.5,CRJ7
184_185,19.1667,CRJ7
184_185,17.7143,CRJ7
184_185,12.6667,CRJ7
184_185,22.0,CRJ7
184_185,34.5,CRJ9
184_185,12.4286,CRJ9
184_185,33.6667,CRJ9
184_185,27.4,CRJ9
184_185,17.875,CRJ9
184_185,21.375,CRJ9
184_185,23.7143,CRJ9
184_185,17.8333,CRJ9
184_185,28.6667,CRJ9
184_185,10.4,CRJ9
184_185,13.0,CRJ9
184_185,18.5,CRJ9
184_185,5.0,CRJ9
184_185,29.5,CRJ9
184_185,27.1,CRJ9
184_185,28.0,CRJ9
184_185,77.5,CRJ9
184_185,19.2727,CRJ9
184_185,9.2857,CRJ9
184_185,2.5,CRJ9
184_185,12.2,E170
184_185,1.0,E190
184_185,78.0,E190
184_185,11.2857,E75S
184_185,48.4,E75S
184_185,23.0,E75S
184_185,29.0,E75S
184_185,18.0,E75S
184_316,16.0,A20N
184_316,13.0,A20N
184_316,9.5,A20N
184_316,10.0,A20N
184_316,10.2857,A20N
184_316,9.4,A20N
184_316,8.2,A20N
184_316,10.25,A20N
184_316,10.0,A20N
184_316,7.75,A20N
184_316,12.0,A20N
184_316,8.0,A20N
184_316,9.75,A20N
184_316,10.3333,A20N
184_316,12.0,A21N
184_316,5.7143,A319
184_316,12.5,A319
184_316,7.0,A319
184_316,9.5,A319
184_316,9.5,A319
184_316,6.0909,A319
184_316,7.2,A319
184_316,7.3333,A319
184_316,8.75,A319
184_316,11.0,A319
184_316,9.6667,A320
184_316,7.0,A320
184_316,13.25,A320
184_316,10.7143,A320
184_316,7.0,A320
184_316,7.0,A320
184_316,10.5,A320
184_316,9.5,A320
184_316,12.0,A320
184_316,11.0,A320
184_316,12.25,A320
184_316,9.75,A320
184_316,12.4,A320
184_316,10.3333,A320
184_316,11.1667,A320
184_316,8.8333,A320
184_316,8.4,A320
184_316,9.3333,A320
184_316,15.0,A320
184_316,10.5714,A320
184_316,12.6,A320
184_316,9.3,A320
184_316,8.0,A321
184_316,13.0,A321
184_316,10.5,A321
184_316,7.6667,A321
184_316,10.5,A321
184_316,10.0,A321
184_316,10.875,A321
184_316,12.6667,A321
184_316,11.5,A321
184_316,13.0,A321
184_316,8.6667,A321
184_316,11.5,A321
184_316,10.1667,A321
184_316,9.3333,A321
184_316,12.6667,A321
184_316,7.0,A321
184_316,7.6667,A321
184_316,14.0,A321
184_316,9.5556,A321
184_316,12.0,A321
184_316,8.8571,A321
184_316,8.6667,A321
184_316,7.0,A321
184_316,9.75,A321
184_316,9.5455,A321
184_316,10.375,A321
184_316,14.5,A321
184_316,15.3333,A321
184_316,14.3333,A321
184_316,8.5,A321
184_316,14.0,A321
184_316,15.0,A333
184_316,7.0,A333
184_316,9.3333,A333
184_316,8.5,A333
184_316,13.6667,A359
184_316,9.0,A359
184_316,10.25,A359
184_316,9.2,B190
184_316,11.0,B38M
184_316,11.8333,B38M
184_316,5.5,B38M
184_316,9.7143,B38M
184_316,8.6667,B38M
184_316,7.4286,B38M
184_316,9.0,B712
184_316,10.0,B712
184_316,13.0,B712
184_316,8.6667,B712
184_316,10.7778,B712
184_316,13.5,B712
184_316,11.6667,B712
184_316,6.5,B712
184_316,12.0,B712
184_316,8.6667,B712
184_316,10.0,B712
184_316,11.0,B712
184_316,9.3333,B712
184_316,14.6667,B712
184_316,12.0,B712
184_316,8.375,B712
184_316,14.0,B712
184_316,9.1429,B712
184_316,14.0,B712
184_316,9.875,B712
184_316,11.75,B712
184_316,8.6667,B712
184_316,9.6,B712
184_316,8.6667,B712
184_316,8.5,B712
184_316,8.0,B712
184_316,9.5,B737
184_316,8.0,B737
184_316,8.25,B737
184_316,8.5,B737
184_316,7.0,B737
184_316,7.5,B737
184_316,10.0,B737
184_316,9.75,B737
184_316,16.5,B737
184_316,13.0,B737
184_316,6.6667,B737
184_316,9.5,B737
184_316,9.0,B737
184_316,10.0,B738
184_316,16.0,B738
184_316,7.5,B738
184_316,9.0,B738
184_316,7.0,B738
184_316,13.3333,B738
184_316,11.4,B738
184_316,8.1429,B738
184_316,10.5,B738
184_316,9.75,B738
184_316,11.75,B738
184_316,7.75,B738
184_316,8.25,B738
184_316,8.3333,B738
184_316,12.0,B738
184_316,8.0,B738
184_316,9.5,B738
184_316,9.0,B738
184_316,8.5,B738
184_316,10.5,B738
184_316,11.0,B738
184_316,14.75,B738
184_316,9.6667,B738
184_316,9.0,B738
184_316,9.4,B739
184_316,9.6,B739
184_316,8.25,B739
184_316,10.6,B739
184_316,7.0,B739
184_316,9.3333,B739
184_316,11.6667,B739
184_316,10.3333,B739
184_316,11.0,B739
184_316,10.5,B739
184_316,8.0,B739
184_316,10.0,B739
184_316,12.3333,B739
184_316,10.5,B739
184_316,9.0,B739
184_316,9.0,B739
184_316,10.5,B739
184_316,8.75,B739
184_316,14.0,B739
184_316,8.3333,B739
184_316,11.0,B739
184_316,10.0,B739
184_316,8.25,B739
184_316,9.6667,B739
184_316,6.75,B739
184_316,13.0,B739
184_316,11.2,B739
184_316,10.0,B739
184_316,10.0,B739
184_316,10.0,B739
184_316,10.5,B739
184_316,7.0,B739
184_316,9.3333,B739
184_316,10.0,B739
184_316,9.4286,B739
184_316,14.0,B739
184_316,13.0,B739
184_316,13.0,B739
184_316,7.1818,B739
184_316,12.8,B739
184_316,8.5,B739
184_316,12.2,B739
184_316,7.2222,B739
184_316,10.0,B739
184_316,10.3333,B739
184_316,8.8889,B739
184_316,9.7778,B739
184_316,7.7143,B739
184_316,12.0,B739
184_316,12.0,B739
184_316,12.0,B752
184_316,7.0,B752
184_316,17.3333,B752
184_316,8.125,B752
184_316,11.0,B752
184_316,9.3,B752
184_316,13.0,B752
184_316,8.0,B752
184_316,11.0,B752
184_316,9.0,B752
184_316,10.6667,B752
184_316,8.625,B752
184_316,10.0,B752
184_316,11.0,B752
184_316,10.6667,B752
184_316,10.5,B752
184_316,15.0,B752
184_316,9.0,B752
184_316,10.0,B752
184_316,12.3333,B752
184_316,9.6,B752
184_316,12.5714,B752
184_316,7.5,B752
184_316,6.75,B752
184_316,7.5,B752
184_316,13.5,B752
184_316,10.1429,B752
184_316,11.0,B752
184_316,14.6667,B752
184_316,13.2857,B752
184_316,8.0,B752
184_316,11.5,B752
184_316,8.0,B752
184_316,11.0,B752
184_316,9.8,B752
184_316,8.0,B752
184_316,10.5,B752
184_316,9.5,B752
184_316,9.8333,B752
184_316,8.75,B752
184_316,11.0,B752
184_316,9.0,B752
184_316,8.6667,B752
184_316,13.6667,B752
184_316,8.3333,B752
184_316,9.0,B752
184_316,12.5,B752
184_316,8.2222,B752
184_316,9.6667,B752
184_316,11.2,B752
184_316,11.8333,B752
184_316,10.0,B752
184_316,9.5,B752
184_316,13.1667,B752
184_316,11.7,B752
184_316,10.75,B752
184_316,11.0,B752
184_316,8.5,B752
184_316,6.75,B753
184_316,10.25,B753
184_316,9.0,B763
184_316,11.0,B763
184_316,10.0,B763
184_316,10.5714,B763
184_316,7.3333,B763
184_316,10.0,B763
184_316,13.0,B763
184_316,14.5,B772
184_316,18.0,CRJ7
184_316,5.0,CRJ7
184_316,8.0,CRJ7
184_316,12.0,CRJ7
184_316,10.0,CRJ7
184_316,13.1111,CRJ9
184_316,10.0,CRJ9
184_316,12.0,CRJ9
184_316,12.0,CRJ9
184_316,9.3333,CRJ9
184_316,9.3333,CRJ9
184_316,10.6667,CRJ9
184_316,10.3333,CRJ9
184_316,8.5,CRJ9
184_316,14.5,CRJ9
184_316,9.8,CRJ9
184_316,11.5,CRJ9
184_316,7.875,CRJ9
184_316,9.0,CRJ9
184_316,8.7143,CRJ9
184_316,10.3333,CRJ9
184_316,13.0,CRJ9
184_316,13.5,CRJ9
184_316,15.5,CRJ9
184_316,11.0,CRJ9
184_316,13.6,CRJ9
184_316,7.3333,CRJ9
184_316,11.6667,E170
184_316,11.3333,E190
184_316,10.5,E190
184_316,12.0,E75S
184_316,10.5,E75S
184_316,9.75,E75S
184_316,9.6667,E75S
185_186,51.25,?
185_186,73.0,A20N
185_186,74.6667,A20N
185_186,69.0,A20N
185_186,71.5,A20N
185_186,76.0,A20N
185_186,67.0,A20N
185_186,73.0,A20N
185_186,100.0,A20N
185_186,76.0,A21N
185_186,63.0,A319
185_186,64.0,A319
185_186,89.0,A319
185_186,71.0,A319
185_186,65.0,A319
185_186,76.5,A319
185_186,78.5,A319
185_186,81.0,A319
185_186,77.6667,A319
185_186,75.0,A319
185_186,64.0,A320
185_186,62.0,A320
185_186,62.0,A320
185_186,68.0,A320
185_186,74.5,A320
185_186,81.0,A320
185_186,71.0,A320
185_186,74.0,A320
185_186,74.0,A320
185_186,79.0,A320
185_186,78.0,A320
185_186,73.5,A320
185_186,76.5,A320
185_186,73.0,A320
185_186,76.0,A320
185_186,82.0,A320
185_186,77.0,A320
185_186,75.0,A320
185_186,66.0,A321
185_186,68.0,A321
185_186,64.0,A321
185_186,101.0,A321
185_186,74.0,A321
185_186,76.3333,A321
185_186,81.0,A321
185_186,100.0,A321
185_186,71.0,A321
185_186,79.0,A321
185_186,70.0,A321
185_186,80.0,A321
185_186,80.0,A321
185_186,79.0,A321
185_186,79.0,A321
185_186,76.0,A321
185_186,93.0,A321
185_186,84.0,A321
185_186,72.0,A321
185_186,73.0,A321
185_186,65.0,A333
185_186,68.0,A333
185_186,69.0,A333
185_186,68.3333,A333
185_186,75.0,A333
185_186,75.5,A359
185_186,73.0,A359
185_186,81.25,B190
185_186,84.0,B190
185_186,98.0,B190
185_186,68.25,B38M
185_186,108.0,B38M
185_186,80.0,B38M
185_186,77.0,B38M
185_186,79.0,B38M
185_186,67.0,B712
185_186,64.0,B712
185_186,74.5,B712
185_186,71.6667,B712
185_186,76.0,B712
185_186,71.0,B712
185_186,77.0,B712
185_186,104.5,B712
185_186,77.0,B712
185_186,81.0,B712
185_186,78.0,B712
185_186,67.0,B712
185_186,81.0,B712
185_186,81.0,B712
185_186,83.0,B712
185_186,73.0,B712
185_186,84.0,B712
185_186,79.0,B712
185_186,77.5,B712
185_186,94.5,B737
185_186,67.6667,B737
185_186,70.3333,B737
185_186,97.0,B737
185_186,69.5,B737
185_186,78.5,B737
185_186,75.5,B737
185_186,74.0,B737
185_186,72.5,B738
185_186,68.0,B738
185_186,63.6667,B738
185_186,75.5,B738
185_186,75.5,B738
185_186,99.0,B738
185_186,73.0,B738
185_186,72.75,B738
185_186,77.5,B738
185_186,78.0,B738
185_186,77.0,B738
185_186,74.0,B738
185_186,80.0,B738
185_186,77.0,B738
185_186,76.0,B738
185_186,70.0,B739
185_186,64.0,B739
185_186,74.0,B739
185_186,68.0,B739
185_186,64.5,B739
185_186,70.75,B739
185_186,71.0,B739
185_186,70.0,B739
185_186,69.0,B739
185_186,74.5,B739
185_186,79.0,B739
185_186,74.5,B739
185_186,73.0,B739
185_186,68.0,B739
185_186,79.0,B739
185_186,76.0,B739
185_186,70.0,B739
185_186,61.5,B739
185_186,79.0,B739
185_186,67.0,B739
185_186,68.0,B739
185_186,76.0,B739
185_186,74.0,B739
185_186,78.0,B739
185_186,74.5,B739
185_186,75.0,B739
185_186,76.0,B739
185_186,75.5,B739
185_186,75.0,B739
185_186,73.5,B739
185_186,74.0,B739
185_186,93.0,B744
185_186,87.0,B748
185_186,71.5,B752
185_186,78.6667,B752
185_186,66.0,B752
185_186,71.5,B752
185_186,70.0,B752
185_186,74.0,B752
185_186,81.0,B752
185_186,75.0,B752
185_186,87.0,B752
185_186,74.0,B752
185_186,81.0,B752
185_186,82.0,B752
185_186,81.0,B752
185_186,88.0,B752
185_186,76.0,B752
185_186,78.0,B752
185_186,78.0,B752
185_186,77.0,B752
185_186,81.0,B752
185_186,86.5,B752
185_186,81.0,B752
185_186,86.0,B752
185_186,75.0,B752
185_186,83.0,B752
185_186,74.0,B752
185_186,83.0,B752
185_186,73.0,B752
185_186,76.0,B752
185_186,82.0,B752
185_186,80.0,B752
185_186,74.5,B752
185_186,77.0,B752
185_186,80.5,B752
185_186,79.5,B752
185_186,76.5,B752
185_186,76.0,B752
185_186,73.0,B752
185_186,75.0,B752
185_186,75.0,B752
185_186,78.0,B752
185_186,71.3333,B753
185_186,89.0,B753
185_186,70.6,B753
185_186,107.0,B753
185_186,74.0,B763
185_186,79.3333,B763
185_186,103.0,B763
185_186,88.0,B763
185_186,84.0,B763
185_186,82.0,B763
185_186,56.0,B772
185_186,82.0,C208
185_186,66.5,CRJ7
185_186,67.0,CRJ7
185_186,84.0,CRJ7
185_186,67.0,CRJ7
185_186,69.0,CRJ9
185_186,66.5,CRJ9
185_186,75.0,CRJ9
185_186,74.5,CRJ9
185_186,78.0,CRJ9
185_186,79.0,CRJ9
185_186,76.0,CRJ9
185_186,82.0,CRJ9
185_186,81.0,CRJ9
185_186,76.0,CRJ9
185_186,99.0,CRJ9
185_186,82.0,CRJ9
185_186,76.0,CRJ9
185_186,77.5,CRJ9
185_186,77.0,CRJ9
185_186,77.0,E170
185_186,81.0,E190
185_186,72.0,E190
185_186,76.0,E75S
185_186,72.0,E75S
185_186,73.0,E75S
185_344,62.0,A321
185_344,61.0,A321
185_344,61.0,B38M
185_344,65.0,B738
185_344,67.0,B752
185_344,58.0,B753
185_345,16.3333,A20N
185_345,93.0,A20N
185_345,64.0,A20N
185_345,60.0,A320
185_345,61.0,A321
185_345,65.0,A321
185_345,62.0,A321
185_345,61.0,B38M
185_345,61.0,B712
185_345,62.0,B712
185_345,61.0,B737
185_345,62.0,B737
185_345,65.0,B738
185_345,62.0,B752
185_345,58.0,B753
185_345,91.0,B763
185_345,62.0,CRJ9
185_345,67.0,CRJ9
185_345,55.0,CRJ9
186_187,115.6667,
186_187,53.4,?
186_187,86.3333,A20N
186_187,88.5,A20N
186_187,123.6667,A20N
186_187,87.0,A20N
186_187,107.0,A20N
186_187,101.0,A20N
186_187,94.5,A20N
186_187,113.25,A20N
186_187,93.0,A20N
186_187,86.0,A20N
186_187,91.75,A20N
186_187,112.0,A20N
186_187,92.75,A20N
186_187,98.75,A20N
186_187,118.3333,A20N
186_187,93.0,A20N
186_187,114.0,A20N
186_187,85.0,A21N
186_187,102.0,A319
186_187,86.0,A319
186_187,91.0,A319
186_187,87.5,A319
186_187,112.0,A319
186_187,97.0,A319
186_187,105.0,A319
186_187,89.0,A319
186_187,97.0,A319
186_187,89.0,A319
186_187,102.2,A319
186_187,91.0,A319
186_187,97.0,A319
186_187,113.75,A319
186_187,113.0,A319
186_187,102.25,A320
186_187,86.0,A320
186_187,93.5,A320
186_187,102.0,A320
186_187,95.0,A320
186_187,92.8,A320
186_187,93.2,A320
186_187,105.0,A320
186_187,95.0,A320
186_187,96.5,A320
186_187,89.3333,A320
186_187,88.0,A320
186_187,100.3333,A320
186_187,90.0,A320
186_187,108.0,A320
186_187,90.0,A320
186_187,103.0,A320
186_187,112.0,A320
186_187,104.3333,A320
186_187,108.0,A320
186_187,92.2,A320
186_187,87.3333,A320
186_187,100.5,A320
186_187,82.5,A320
186_187,102.5,A320
186_187,92.5,A321
186_187,93.6,A321
186_187,95.8,A321
186_187,117.5,A321
186_187,111.75,A321
186_187,110.6667,A321
186_187,94.0,A321
186_187,111.0,A321
186_187,90.0,A321
186_187,86.5,A321
186_187,94.25,A321
186_187,88.0,A321
186_187,96.0,A321
186_187,92.5,A321
186_187,98.0,A321
186_187,99.0,A321
186_187,97.0,A321
186_187,95.0,A321
186_187,92.8333,A321
186_187,91.5,A321
186_187,92.5,A321
186_187,95.2,A321
186_187,104.0,A321
186_187,85.5,A321
186_187,95.0,A321
186_187,104.25,A321
186_187,94.5,A321
186_187,115.6667,A321
186_187,114.0,A321
186_187,105.0,A321
186_187,112.5,A321
186_187,98.0,A321
186_187,93.5,A321
186_187,113.0,A321
186_187,127.0,A321
186_187,97.25,A321
186_187,90.5,A321
186_187,109.0,A321
186_187,83.5,A333
186_187,91.0,A333
186_187,92.5,A333
186_187,97.0,A333
186_187,89.25,A333
186_187,93.25,A359
186_187,96.0,A359
186_187,88.0,A359
186_187,108.0,A359
186_187,108.0,B190
186_187,117.0,B190
186_187,99.0,B190
186_187,98.75,B38M
186_187,96.0,B38M
186_187,91.75,B38M
186_187,103.0,B38M
186_187,93.75,B38M
186_187,96.5,B38M
186_187,120.5,B38M
186_187,93.5,B38M
186_187,93.0,B712
186_187,100.5,B712
186_187,102.5,B712
186_187,102.0,B712
186_187,102.5,B712
186_187,98.75,B712
186_187,96.2,B712
186_187,102.0,B712
186_187,104.0,B712
186_187,118.0,B712
186_187,96.75,B712
186_187,106.0,B712
186_187,99.6,B712
186_187,98.3333,B712
186_187,103.0,B712
186_187,99.0,B712
186_187,96.75,B712
186_187,98.5,B712
186_187,94.0,B712
186_187,94.0,B712
186_187,86.0,B712
186_187,99.75,B712
186_187,109.0,B712
186_187,91.0,B712
186_187,101.3333,B712
186_187,96.6667,B712
186_187,104.25,B712
186_187,99.0,B737
186_187,91.0,B737
186_187,87.0,B737
186_187,97.5,B737
186_187,97.4,B737
186_187,110.5,B737
186_187,95.0,B737
186_187,101.0,B737
186_187,116.3333,B737
186_187,97.0,B737
186_187,89.0,B737
186_187,97.6667,B737
186_187,94.6667,B737
186_187,109.3333,B737
186_187,86.0,B737
186_187,81.0,B737
186_187,95.25,B738
186_187,98.5,B738
186_187,88.0,B738
186_187,85.0,B738
186_187,97.0,B738
186_187,103.0,B738
186_187,91.6667,B738
186_187,88.6667,B738
186_187,96.0,B738
186_187,102.6667,B738
186_187,99.0,B738
186_187,88.25,B738
186_187,93.5,B738
186_187,89.0,B738
186_187,98.0,B738
186_187,89.0,B738
186_187,93.5,B738
186_187,92.3333,B738
186_187,90.0,B738
186_187,84.6667,B738
186_187,114.75,B738
186_187,98.0,B738
186_187,117.25,B738
186_187,84.0,B738
186_187,87.5,B738
186_187,82.3333,B739
186_187,83.0,B739
186_187,105.5,B739
186_187,90.75,B739
186_187,92.0,B739
186_187,96.0,B739
186_187,79.0,B739
186_187,81.25,B739
186_187,91.0,B739
186_187,93.25,B739
186_187,92.1429,B739
186_187,124.0,B739
186_187,87.0,B739
186_187,86.0,B739
186_187,94.0,B739
186_187,91.6667,B739
186_187,96.0,B739
186_187,100.6,B739
186_187,79.0,B739
186_187,88.0,B739
186_187,99.0,B739
186_187,93.0,B739
186_187,84.0,B739
186_187,96.6667,B739
186_187,94.0,B739
186_187,85.6667,B739
186_187,91.8,B739
186_187,96.0,B739
186_187,81.0,B739
186_187,90.0,B739
186_187,87.0,B739
186_187,89.5,B739
186_187,95.2,B739
186_187,93.6667,B739
186_187,92.6667,B739
186_187,89.0,B739
186_187,98.0,B739
186_187,105.0,B739
186_187,104.5,B739
186_187,104.3333,B739
186_187,90.5,B739
186_187,87.6,B739
186_187,87.0,B739
186_187,93.0,B739
186_187,97.5,B739
186_187,89.3333,B739
186_187,93.0,B739
186_187,103.3333,B739
186_187,87.5,B739
186_187,92.5,B739
186_187,93.6667,B739
186_187,92.0,B739
186_187,87.0,B739
186_187,81.5,B739
186_187,110.5,B739
186_187,101.0,B744
186_187,99.0,B748
186_187,116.5,B748
186_187,90.0,B752
186_187,104.25,B752
186_187,93.0,B752
186_187,98.4286,B752
186_187,91.25,B752
186_187,90.5,B752
186_187,94.0,B752
186_187,97.0,B752
186_187,97.5,B752
186_187,86.5,B752
186_187,115.0,B752
186_187,93.0,B752
186_187,94.3333,B752
186_187,87.5,B752
186_187,89.6667,B752
186_187,102.5,B752
186_187,84.5,B752
186_187,116.0,B752
186_187,97.5,B752
186_187,102.0,B752
186_187,96.5,B752
186_187,98.6667,B752
186_187,89.5,B752
186_187,99.0,B752
186_187,99.25,B752
186_187,94.4,B752
186_187,97.1667,B752
186_187,102.0,B752
186_187,95.2,B752
186_187,99.0,B752
186_187,101.3333,B752
186_187,92.5,B752
186_187,88.0,B752
186_187,100.0,B752
186_187,92.6667,B752
186_187,98.0,B752
186_187,104.4,B752
186_187,107.0,B752
186_187,84.0,B752
186_187,102.0,B752
186_187,94.5,B752
186_187,89.5,B752
186_187,97.75,B752
186_187,102.5,B752
186_187,90.0,B752
186_187,98.5,B752
186_187,101.5,B752
186_187,93.0,B752
186_187,98.8,B752
186_187,88.5,B752
186_187,90.5,B752
186_187,101.75,B752
186_187,102.6667,B752
186_187,90.0,B752
186_187,92.3333,B752
186_187,93.0,B752
186_187,105.5,B752
186_187,91.5,B752
186_187,92.5,B752
186_187,92.0,B752
186_187,100.8,B752
186_187,100.0,B752
186_187,110.3333,B752
186_187,126.0,B753
186_187,126.5,B753
186_187,119.0,B753
186_187,82.0,B753
186_187,97.0,B753
186_187,105.0,B763
186_187,100.3333,B763
186_187,107.0,B763
186_187,101.0,B763
186_187,115.0,B763
186_187,99.0,B763
186_187,98.0,B763
186_187,99.0,B763
186_187,116.0,B764
186_187,91.0,B772
186_187,82.5,CRJ7
186_187,90.0,CRJ7
186_187,100.0,CRJ7
186_187,98.0,CRJ7
186_187,100.25,CRJ7
186_187,92.5,CRJ7
186_187,93.0,CRJ9
186_187,90.0,CRJ9
186_187,108.25,CRJ9
186_187,98.75,CRJ9
186_187,91.6667,CRJ9
186_187,100.0,CRJ9
186_187,96.0,CRJ9
186_187,96.25,CRJ9
186_187,97.25,CRJ9
186_187,101.0,CRJ9
186_187,88.0,CRJ9
186_187,104.6667,CRJ9
186_187,85.0,CRJ9
186_187,87.0,CRJ9
186_187,100.0,CRJ9
186_187,98.6667,CRJ9
186_187,92.75,CRJ9
186_187,87.5,CRJ9
186_187,101.0,CRJ9
186_187,92.0,CRJ9
186_187,93.5,CRJ9
186_187,91.0,CRJ9
186_187,98.0,E170
186_187,110.0,E190
186_187,86.5,E190
186_187,93.5,E190
186_187,101.0,E75S
186_187,95.0,E75S
186_187,93.0,E75S
186_187,85.0,E75S
186_187,89.5,E75S
187_188,139.0,
187_188,50.8571,?
187_188,116.0,A20N
187_188,128.0,A20N
187_188,118.0,A20N
187_188,116.0,A20N
187_188,126.0,A20N
187_188,132.5,A20N
187_188,122.0,A20N
187_188,126.0,A20N
187_188,134.0,A20N
187_188,117.0,A20N
187_188,118.5,A20N
187_188,127.0,A20N
187_188,124.0,A21N
187_188,114.0,A319
187_188,117.0,A319
