link_name,avg_speed,actype
222_223,25.4,B752
222_223,20.5,B753
222_223,17.3333,B753
222_223,22.0,B753
222_223,30.0,B753
222_223,29.6667,B753
222_223,25.0833,B753
222_223,19.0667,B77L
222_223,15.5833,CRJ7
222_223,16.7647,CRJ7
222_223,17.5556,CRJ9
222_223,17.3333,CRJ9
222_223,18.4667,CRJ9
222_223,22.8571,CRJ9
222_223,17.125,CRJ9
222_223,24.5333,CRJ9
222_223,23.875,CRJ9
222_223,15.5882,CRJ9
222_223,22.25,CRJ9
223_224,22.0,?
223_224,8.0,?
223_224,13.5,A333
223_224,17.0,B739
223_224,10.5,B748
223_224,12.0,B748
223_224,11.8,B77L
225_224,16.4,?
225_224,22.0,B190
225_224,20.25,B190
225_224,19.75,C208
225_226,27.0,?
225_226,22.0,B190
225_226,25.6667,B190
225_226,15.6667,C208
226_227,32.0,?
226_227,23.3333,B190
226_227,22.3636,B190
226_227,17.4615,C208
227_228,25.25,B190
227_228,20.0,B190
227_228,23.25,C208
228_229,18.6429,?
228_229,31.0,?
228_229,23.0,B190
228_229,18.0455,C208
228_235,10.0,?
229_230,14.0,?
229_230,16.5,C208
229_234,11.0,?
229_234,9.0,?
230_231,12.0,?
230_231,19.0,B190
230_231,15.5,C208
231_232,21.0,?
231_232,16.0,B190
231_232,17.0,B190
231_232,15.3333,C208
235_213,146.0,B712
235_213,143.0,B712
235_213,150.0,B739
235_213,139.0,B753
235_213,131.0,CRJ7
236_225,21.0,C208
237_222,11.0,?
237_222,22.0,?
237_222,18.3333,A20N
237_222,18.0,A20N
237_222,16.0,A21N
237_222,24.0,A319
237_222,23.0,A321
237_222,21.0,A321
237_222,12.3333,B39M
237_222,25.5,B712
237_222,16.0,B737
237_222,20.5,B737
237_222,21.0,B737
237_222,19.0,B737
237_222,20.0,B737
237_222,19.0,B752
237_222,29.5,B752
237_222,32.0,B752
237_222,16.0,CRJ7
237_222,13.0,CRJ9
237_222,15.0,CRJ9
237_222,21.3333,CRJ9
237_222,17.0,CRJ9
238_223,16.0,A20N
238_223,16.05,A20N
238_223,17.7692,A20N
238_223,14.4444,A21N
238_223,23.25,A319
238_223,17.9167,A319
238_223,18.4,A319
238_223,17.9,A319
238_223,18.7,A320
238_223,16.6667,A320
238_223,22.6,A320
238_223,18.0909,A320
238_223,21.0,A321
238_223,20.5,A321
238_223,17.4667,A321
238_223,18.2,A321
238_223,21.1667,A321
238_223,21.25,A321
238_223,22.1111,A321
238_223,15.5,A321
238_223,16.625,A321
238_223,22.0,A321
238_223,21.1818,A359
238_223,15.5,A359
238_223,17.7059,B38M
238_223,14.4615,B39M
238_223,20.7778,B712
238_223,22.8571,B712
238_223,20.6923,B712
238_223,23.0,B712
238_223,19.4286,B712
238_223,18.125,B712
238_223,22.1429,B712
238_223,16.5,B712
238_223,12.75,B737
238_223,19.875,B737
238_223,18.8571,B737
238_223,21.9091,B737
238_223,16.4545,B737
238_223,14.6154,B737
238_223,18.5714,B737
238_223,17.5556,B738
238_223,27.25,B738
238_223,17.5385,B738
238_223,16.2,B738
238_223,22.1111,B738
238_223,17.0714,B738
238_223,22.2857,B738
238_223,17.9412,B738
238_223,23.5556,B738
238_223,17.7857,B739
238_223,15.6471,B739
238_223,19.7273,B739
238_223,18.75,B739
238_223,15.9474,B739
238_223,18.6667,B739
238_223,17.7647,B739
238_223,19.9231,B739
238_223,19.25,B739
238_223,19.0,B739
238_223,14.0909,B739
238_223,20.9091,B739
238_223,18.8182,B739
238_223,20.6,B739
238_223,21.8333,B739
238_223,17.5714,B739
238_223,15.4375,B739
238_223,19.0667,B739
238_223,27.5,B739
238_223,16.8,B739
238_223,17.3077,B739
238_223,18.3333,B752
238_223,16.0,B752
238_223,19.3571,B752
238_223,16.7273,B752
238_223,14.3,B752
238_223,20.2667,B752
238_223,20.3333,B752
238_223,12.4737,B752
238_223,17.35,B752
238_223,18.65,B752
238_223,18.1111,B752
238_223,16.3333,B752
238_223,27.5,B752
238_223,16.7857,B752
238_223,19.1667,B752
238_223,20.6,B752
238_223,15.5,B752
238_223,19.8333,B753
238_223,25.1429,B753
238_223,18.1765,B753
238_223,17.3125,B753
238_223,21.7692,B753
238_223,17.5833,B753
238_223,15.1667,CRJ7
238_223,10.1923,CRJ7
238_223,17.6,CRJ9
238_223,18.0,CRJ9
238_223,15.3077,CRJ9
238_223,14.3077,CRJ9
238_223,21.1429,CRJ9
238_223,17.6,CRJ9
238_223,20.6667,CRJ9
238_223,15.0833,CRJ9
238_223,16.8333,CRJ9
238_241,17.0,A321
238_241,26.0,B190
238_241,17.0,B38M
238_241,23.0,B712
238_241,18.0,B712
238_241,26.0,B712
238_241,20.0,B737
238_241,21.0,B739
238_241,16.0,B739
238_241,21.0,B739
238_241,21.0,B752
238_241,24.0,B753
238_241,13.0,B77L
239_238,29.8889,?
239_238,20.9091,A20N
239_238,20.25,A20N
239_238,18.9286,A20N
239_238,15.7692,A21N
239_238,22.2222,A319
239_238,33.25,A319
239_238,24.0,A319
239_238,23.4286,A319
239_238,21.3077,A320
239_238,25.5,A320
239_238,20.3636,A320
239_238,24.6,A320
239_238,25.2,A321
239_238,18.6875,A321
239_238,24.4,A321
239_238,25.25,A321
239_238,19.1538,A321
239_238,26.7273,A321
239_238,25.375,A321
239_238,27.6667,A321
239_238,21.0714,A321
239_238,22.4375,A321
239_238,22.8,A359
239_238,26.1875,A359
239_238,20.0,B38M
239_238,15.6429,B39M
239_238,27.1667,B712
239_238,24.7273,B712
239_238,27.5385,B712
239_238,29.5,B712
239_238,26.9,B712
239_238,21.0,B712
239_238,27.9333,B712
239_238,23.7778,B712
239_238,23.0769,B737
239_238,21.2,B737
239_238,18.0833,B737
239_238,22.4375,B737
239_238,21.5625,B737
239_238,26.8889,B737
239_238,22.0909,B737
239_238,35.75,B738
239_238,23.8333,B738
239_238,24.2857,B738
239_238,22.8182,B738
239_238,24.4,B738
239_238,21.7857,B738
239_238,28.1111,B738
239_238,22.3846,B738
239_238,25.9091,B738
239_238,26.8889,B739
239_238,23.5,B739
239_238,24.0769,B739
239_238,28.125,B739
239_238,21.5556,B739
239_238,28.8889,B739
239_238,21.5,B739
239_238,20.8333,B739
239_238,23.5,B739
239_238,22.75,B739
239_238,30.7,B739
239_238,17.3636,B739
239_238,27.6667,B739
239_238,24.4286,B739
239_238,18.2353,B739
239_238,17.4706,B739
239_238,28.9167,B739
239_238,26.3333,B739
239_238,22.0,B739
239_238,25.2727,B739
239_238,20.5556,B739
239_238,22.1176,B752
239_238,21.0,B752
239_238,18.0769,B752
239_238,22.0,B752
239_238,27.75,B752
239_238,24.6364,B752
239_238,23.5455,B752
239_238,20.75,B752
239_238,24.3846,B752
239_238,26.9,B752
239_238,25.125,B752
239_238,19.1818,B752
239_238,19.0556,B752
239_238,22.8,B752
239_238,24.8571,B752
239_238,26.2857,B752
239_238,19.6429,B752
239_238,29.4615,B753
239_238,26.1818,B753
239_238,30.4,B753
239_238,19.6,B753
239_238,22.6667,B753
239_238,24.0,B753
239_238,21.2,CRJ7
239_238,14.0455,CRJ7
239_238,20.8182,CRJ9
239_238,23.3,CRJ9
239_238,22.3077,CRJ9
239_238,18.9286,CRJ9
239_238,18.0909,CRJ9
239_238,21.0625,CRJ9
239_238,25.1111,CRJ9
239_238,21.9231,CRJ9
239_238,27.8889,CRJ9
239_242,25.0,A20N
239_242,21.0,A20N
239_242,36.0,A319
239_242,21.0,A320
239_242,33.0,B712
239_242,26.0,B739
239_242,23.0,B739
239_242,21.0,B739
239_242,28.0,B752
239_242,23.0,B753
240_239,21.0,?
240_239,29.0,?
240_239,21.0,A20N
240_239,23.0,A20N
240_239,15.7857,A20N
240_239,17.375,A21N
240_239,25.8333,A319
240_239,16.25,A319
240_239,23.75,A319
240_239,21.7143,A319
240_239,15.0,A320
240_239,17.1538,A320
240_239,28.7143,A320
240_239,15.75,A320
240_239,13.8182,A321
240_239,25.3,A321
240_239,15.0,A321
240_239,21.1429,A321
240_239,23.6667,A321
240_239,14.8667,A321
240_239,18.4,A321
240_239,29.0,A321
240_239,16.2,A321
240_239,18.3636,A321
240_239,17.5714,A359
240_239,13.2857,A359
240_239,20.0,B38M
240_239,13.6923,B39M
240_239,27.2,B712
240_239,21.0,B712
240_239,18.6667,B712
240_239,19.25,B712
240_239,14.0526,B712
240_239,24.3333,B712
240_239,21.8182,B712
240_239,9.6429,B712
240_239,16.1111,B737
240_239,18.625,B737
240_239,14.5,B737
240_239,20.2667,B737
240_239,16.4167,B737
240_239,10.0,B737
240_239,15.8462,B737
240_239,22.25,B738
240_239,12.1875,B738
240_239,19.5,B738
240_239,22.1,B738
240_239,28.6,B738
240_239,15.9167,B738
240_239,20.0833,B738
240_239,21.9286,B738
240_239,12.125,B738
240_239,14.0909,B739
240_239,8.5625,B739
240_239,17.5714,B739
240_239,10.6154,B739
240_239,17.5,B739
240_239,24.6364,B739
240_239,15.8571,B739
240_239,9.8824,B739
240_239,22.1429,B739
240_239,20.9286,B739
240_239,18.7143,B739
240_239,26.75,B739
240_239,19.4286,B739
240_239,22.5,B739
240_239,20.4,B739
240_239,17.0,B739
240_239,25.0,B739
240_239,15.3,B739
240_239,10.75,B739
240_239,16.6875,B739
240_239,17.7143,B739
240_239,15.5833,B752
240_239,21.4286,B752
240_239,22.75,B752
240_239,21.625,B752
240_239,17.9167,B752
240_239,16.375,B752
240_239,17.7647,B752
240_239,17.4545,B752
240_239,16.9,B752
240_239,20.7778,B752
240_239,18.3,B752
240_239,28.0,B752
240_239,25.25,B752
240_239,17.6667,B752
240_239,25.5833,B752
240_239,17.75,B752
240_239,22.5,B752
240_239,24.6667,B753
240_239,23.5714,B753
240_239,17.75,B753
240_239,27.4286,B753
240_239,15.0909,B753
240_239,22.375,B753
240_239,11.0,CRJ7
240_239,20.25,CRJ7
240_239,18.875,CRJ9
240_239,21.1111,CRJ9
240_239,19.0,CRJ9
240_239,21.25,CRJ9
240_239,15.1429,CRJ9
240_239,13.0769,CRJ9
240_239,14.1333,CRJ9
240_239,18.2222,CRJ9
240_239,20.25,CRJ9
240_243,33.0,?
240_243,10.0,A20N
240_243,19.0,B744
240_243,18.0,B762
240_243,16.0,B763
240_243,17.0,B77L
241_224,28.0,?
241_224,25.0,?
241_224,18.0,A333
241_224,25.0,B190
241_224,23.6667,B190
241_224,19.0909,B739
241_224,14.0,B748
241_224,13.7333,B748
241_224,11.4348,B77L
241_224,15.1429,C208
241_242,29.8,?
241_242,22.2308,A333
241_242,27.2,B190
241_242,25.0,B190
241_242,25.4167,B739
241_242,15.6667,B748
241_242,18.75,B748
241_242,16.1579,B77L
241_242,17.2222,C208
242_243,28.4286,?
242_243,15.7692,A333
242_243,25.4444,B190
242_243,24.3333,B190
242_243,20.4167,B739
242_243,15.8,B748
242_243,12.9167,B748
242_243,16.7222,B77L
242_243,17.9286,C208
244_245,10.0,?
244_245,17.0,A319
244_245,19.0,A321
244_245,17.0,B738
244_245,18.0,B739
244_245,12.0,B739
244_245,17.0,B739
244_245,18.0,B752
244_245,16.6667,B752
244_245,17.0,B752
245_246,42.3333,?
245_246,37.4286,?
245_246,24.9286,A319
245_246,17.4,A321
245_246,27.6,B38M
245_246,19.375,B712
245_246,19.5556,B738
245_246,18.7857,B739
245_246,22.6316,B739
245_246,26.625,B739
245_246,23.4,B752
245_246,23.4444,B752
245_246,23.5263,B752
245_246,17.0588,B753
245_246,149.0,CRJ9
246_240,25.5385,?
246_240,39.5,?
246_240,12.0,A20N
246_240,23.1579,A319
246_240,7.0,A320
246_240,15.0,A320
246_240,16.6053,A321
246_240,15.0,A321
246_240,8.0,A321
246_240,9.0,A321
246_240,8.0,A321
246_240,7.0,A321
246_240,3.0,A359
246_240,23.3,B38M
246_240,14.0,B39M
246_240,19.0625,B712
246_240,22.0,B712
246_240,19.0,B712
246_240,5.0,B737
246_240,5.0,B737
246_240,16.0,B737
246_240,19.5806,B738
246_240,19.0,B738
246_240,17.0,B738
246_240,7.0,B738
246_240,16.9111,B739
246_240,22.1304,B739
246_240,16.5833,B739
246_240,25.2143,B739
246_240,2.5,B739
246_240,19.0,B739
246_240,6.0,B739
246_240,5.0,B739
246_240,7.0,B739
246_240,18.0,B739
246_240,7.0,B739
246_240,8.0,B739
246_240,18.1212,B744
246_240,20.6061,B752
246_240,23.2609,B752
246_240,23.913,B752
246_240,3.0,B752
246_240,18.0,B752
246_240,15.0,B752
246_240,15.8511,B753
246_240,11.0,B753
246_240,4.0,B753
246_240,16.4412,B762
246_240,13.8596,B763
246_240,16.3659,B77L
246_240,13.0,CRJ7
246_240,16.0,CRJ7
246_240,9.0,CRJ9
246_240,18.0,CRJ9
246_240,18.0,CRJ9
246_240,19.0,CRJ9
247_243,10.5,?
247_243,4.9286,A20N
247_243,21.0,B190
247_243,18.0,B190
247_243,10.0,B739
247_243,17.25,B744
247_243,11.6,B748
247_243,14.0,B748
247_243,16.4,B762
247_243,15.25,B763
247_243,16.0,B77L
247_243,11.25,B77L
247_243,22.6667,C208
247_248,16.9,B190
247_248,17.6667,B190
247_248,18.875,B744
247_248,8.3529,B744
247_248,15.5294,B748
247_248,15.875,B748
247_248,16.4,B762
247_248,10.2105,B763
247_248,9.2857,B763
247_248,13.9474,B77L
247_248,15.0,B77L
247_248,26.4,C208
247_255,5.0,?
247_255,13.0,A20N
247_255,8.25,A333
247_255,21.0,B190
247_255,15.0,B739
247_255,7.0,B763
248_249,33.3636,?
248_249,17.8889,B190
248_249,14.5,B190
248_249,11.4737,B748
248_249,14.0,B748
248_249,11.8462,B762
248_249,12.0556,B77L
248_249,12.5556,B77L
248_257,11.5,B190
248_257,18.0,B190
248_257,12.5,B744
248_257,7.1111,B744
248_257,9.6667,B748
248_257,12.0,B748
248_257,14.0,B762
248_257,5.5,B762
248_257,9.2222,B763
248_257,7.375,B763
248_257,7.3333,B77L
248_257,10.875,B77L
248_257,8.6667,B77L
248_257,8.5,C208
249_250,36.0,?
249_250,11.2857,B748
249_250,17.5,B748
249_250,10.8,B762
249_250,19.0,B77L
249_250,14.1667,B77L
249_258,12.0,B748
249_258,14.0,B748
249_258,17.0,B77L
250_251,36.0,?
250_251,20.5,B748
250_251,13.0,B748
250_251,12.6667,B762
250_251,19.0,B77L
250_251,16.6667,B77L
250_259,6.0,B744
251_252,37.1538,?
251_252,9.84,B744
251_252,12.0,B748
251_252,17.5,B748
251_252,13.6,B762
251_252,12.7647,B77L
251_252,15.25,B77L
252_253,6.0,?
252_253,3.3333,B744
254_246,5.0,?
254_246,13.0,B744
254_246,12.0,B762
254_246,6.0,B763
256_249,4.0,?
256_249,13.0,B190
256_249,12.0,B748
256_249,13.0,B77L
257_703,10.0,B190
257_703,6.25,B744
257_703,10.5,B744
257_703,4.5,B744
257_703,12.0,B748
257_703,9.4,B748
257_703,6.6667,B762
257_703,16.0,B762
257_703,8.3333,B763
257_703,7.0,B763
257_703,7.0,B77L
257_703,9.5,B77L
257_703,9.5,C208
25_551,14.0,A321
25_551,9.0,A321
25_551,12.0,B739
25_551,14.0,B739
25_551,18.0,B752
25_551,12.0,B752
25_551,6.0,B752
25_551,2.0,B752
25_551,10.0,B752
25_551,16.0,B763
260_199,16.0,A319
260_199,17.0,A321
260_199,15.5,A333
260_199,19.0,B38M
260_199,17.5,B712
260_199,16.6667,B738
260_199,16.5,B739
260_199,19.0,B739
260_199,16.0,B739
260_199,16.5,B752
260_199,16.1667,B752
260_199,17.3333,B752
260_199,15.25,B753
260_199,15.0,CRJ9
261_260,16.5,?
261_260,16.3333,A319
261_260,15.0,A321
261_260,18.0,A333
261_260,19.0,B38M
261_260,17.6667,B712
261_260,16.0,B738
261_260,15.0,B739
261_260,16.0,B739
261_260,19.5,B739
261_260,17.5,B752
261_260,16.0,B752
261_260,14.75,B752
261_260,14.2,B753
261_260,11.4,CRJ9
261_265,16.0,A319
261_265,22.0,A319
261_265,23.0,A320
261_265,24.0,A320
261_265,32.0,A321
261_265,20.0,A321
261_265,21.0,A333
261_265,26.0,B712
261_265,23.0,B712
261_265,16.0,B737
261_265,27.0,B738
261_265,22.0,B738
261_265,20.0,B738
261_265,28.0,B739
261_265,23.0,B739
261_265,17.0,B739
261_265,19.0,B739
261_265,23.0,B739
261_265,23.0,B739
261_265,23.0,B739
261_265,24.0,B739
261_265,18.0,B739
261_265,8.0,B753
261_265,23.0,CRJ7
261_265,13.0,CRJ9
262_183,30.0,?
262_183,171.0,A321
262_183,19.0,A333
262_183,16.0,B739
262_183,165.0,B752
262_183,179.0,B752
262_183,12.6667,B752
262_183,17.0,B752
262_183,147.0,CRJ7
262_183,13.5,CRJ9
262_183,154.0,E190
263_183,154.0,A319
263_183,158.0,A321
263_183,18.0,A333
263_183,153.0,A333
263_183,17.5,B739
263_183,18.0,B739
263_183,13.5,B752
263_183,179.0,B752
263_183,16.0,B752
263_183,148.0,CRJ9
263_183,17.0,CRJ9
265_262,18.0,A320
265_262,24.0,A320
265_262,32.0,A321
265_262,20.0,A321
265_262,22.0,A321
265_262,23.0,A333
265_262,23.0,B712
265_262,25.0,B737
265_262,16.0,B737
265_262,20.0,B738
265_262,27.0,B738
265_262,6.3333,B739
265_262,23.0,B739
265_262,23.0,B739
265_262,23.0,B739
265_262,7.0,B752
265_262,16.0,B752
265_262,23.0,CRJ7
265_262,11.3333,CRJ9
265_742,21.0,?
265_742,28.0,A20N
265_742,23.5,A20N
265_742,25.4,A20N
265_742,18.4,A20N
265_742,24.8571,A20N
265_742,21.7273,A21N
265_742,26.75,A319
265_742,18.0833,A319
265_742,22.6667,A319
265_742,31.4286,A319
265_742,24.6667,A319
265_742,20.0,A319
265_742,26.25,A319
265_742,27.2,A319
265_742,21.8889,A320
265_742,18.3636,A320
265_742,22.9,A320
265_742,20.5556,A320
265_742,14.625,A320
265_742,18.4,A320
265_742,22.3,A320
265_742,18.0,A320
265_742,33.0,A321
265_742,20.7778,A321
265_742,27.3333,A321
265_742,26.0,A321
265_742,21.125,A321
265_742,27.9,A321
265_742,20.1667,A321
265_742,25.1667,A321
265_742,24.2,A321
265_742,25.0,A321
265_742,26.25,A321
265_742,21.7143,A321
265_742,25.0909,A321
265_742,25.0,A321
265_742,22.375,A321
265_742,20.5455,A321
265_742,22.6667,A321
265_742,28.3333,A321
265_742,19.1,A321
265_742,23.875,A321
265_742,20.8333,A321
265_742,21.5714,A321
265_742,19.2,A321
265_742,23.6,A321
265_742,22.4,B39M
265_742,23.0,B712
265_742,33.0,B712
265_742,20.8333,B712
265_742,29.5,B712
265_742,24.3333,B712
265_742,19.5,B712
265_742,18.3333,B712
265_742,29.3333,B712
265_742,14.8462,B712
265_742,32.0,B712
265_742,24.0,B712
265_742,21.9,B712
265_742,24.7,B712
265_742,26.8889,B712
265_742,23.4286,B712
265_742,32.8,B712
265_742,34.5,B712
265_742,26.25,B737
265_742,18.2727,B737
265_742,28.0,B737
265_742,19.6,B737
265_742,23.5714,B737
265_742,31.0,B737
265_742,25.25,B737
265_742,22.7857,B737
265_742,23.25,B737
265_742,16.9,B737
265_742,18.0,B738
265_742,19.75,B738
265_742,28.0,B738
265_742,27.5714,B738
265_742,22.6667,B738
265_742,25.8571,B738
265_742,23.0,B738
265_742,28.3333,B738
265_742,25.6667,B738
265_742,23.875,B738
265_742,17.4286,B738
265_742,21.5,B738
265_742,20.1667,B738
265_742,32.8,B738
265_742,18.4,B738
265_742,25.0,B738
265_742,25.4,B738
265_742,22.875,B738
265_742,21.7,B739
265_742,24.3636,B739
265_742,19.8571,B739
265_742,20.0,B739
265_742,21.5556,B739
265_742,19.0,B739
265_742,23.7143,B739
265_742,22.2,B739
265_742,18.0667,B739
265_742,21.3,B739
265_742,22.0,B739
265_742,19.3333,B739
265_742,26.2857,B739
265_742,26.8333,B739
265_742,17.0,B739
265_742,24.2,B739
265_742,26.1111,B739
265_742,25.0,B739
265_742,16.5,B739
265_742,21.1429,B739
265_742,17.7273,B739
265_742,24.8333,B739
265_742,28.75,B739
265_742,15.3333,B739
265_742,26.4286,B739
265_742,24.4,B739
265_742,14.3846,B739
265_742,25.3333,B739
265_742,16.0769,B739
265_742,24.1429,B739
265_742,20.875,B752
265_742,23.0,B752
265_742,24.8333,B752
265_742,19.0833,B752
265_742,23.3333,B752
265_742,23.5714,B752
265_742,20.4444,B752
265_742,14.8,B752
265_742,20.9,B752
265_742,22.75,B752
265_742,20.0,B752
265_742,29.4,B752
265_742,22.5556,B752
265_742,24.3846,B752
265_742,15.4286,B752
265_742,23.25,B752
265_742,24.0667,B752
265_742,18.25,B752
265_742,26.0,B752
265_742,28.0,B752
265_742,23.6667,B752
265_742,19.2,B752
265_742,19.8,B752
265_742,21.7143,B752
265_742,26.5,B752
265_742,26.3333,B752
265_742,17.8571,B752
265_742,24.5,B753
265_742,27.5,B753
265_742,30.0,B753
265_742,26.6,B753
265_742,25.8333,B753
265_742,162.0,B763
265_742,159.0,B763
265_742,18.2,CRJ7
265_742,22.5,CRJ7
265_742,22.2727,CRJ7
265_742,23.5,CRJ9
265_742,32.4,CRJ9
265_742,23.7143,CRJ9
265_742,17.6,CRJ9
265_742,18.8571,CRJ9
265_742,23.3636,CRJ9
265_742,21.0,CRJ9
265_742,23.375,CRJ9
265_742,27.8,CRJ9
265_742,18.0,CRJ9
265_742,32.8333,CRJ9
265_742,20.4,CRJ9
265_742,26.0,CRJ9
265_742,21.4286,E190
265_742,24.3333,E75S
266_268,31.0,A20N
266_268,19.5,A20N
266_268,21.8333,A20N
266_268,23.0,A20N
266_268,11.0,A20N
266_268,20.25,A21N
266_268,18.0,A21N
266_268,27.6,A319
266_268,6.0,A319
266_268,13.0,A320
266_268,18.0,A320
266_268,19.0,A320
266_268,15.0,A320
266_268,17.0,A320
266_268,5.0,A320
266_268,4.0,A321
266_268,13.0,A321
266_268,20.5,A321
266_268,13.0,A321
266_268,14.0,A321
266_268,7.0,A321
266_268,20.3333,A321
266_268,23.3333,A321
266_268,22.0,A321
266_268,4.0,A321
266_268,10.0,A321
266_268,26.8571,A321
266_268,7.0,A321
266_268,4.0,A321
266_268,22.125,A321
266_268,24.25,A321
266_268,17.6667,A321
266_268,6.0,A321
266_268,5.0,A333
266_268,22.4,B39M
266_268,18.0,B712
266_268,21.0,B712
266_268,21.3333,B712
266_268,8.0,B712
266_268,19.0,B712
266_268,5.0,B712
266_268,22.5,B712
266_268,11.0,B712
266_268,19.5,B712
266_268,21.5,B712
266_268,28.25,B737
266_268,25.8,B737
266_268,25.6,B737
266_268,29.0,B737
266_268,29.0,B737
266_268,19.2,B737
266_268,25.0,B737
266_268,5.5,B738
266_268,16.0,B738
266_268,9.0,B738
266_268,17.0,B738
266_268,23.6667,B738
266_268,23.0,B738
266_268,16.25,B738
266_268,18.0,B738
266_268,8.0,B739
266_268,7.0,B739
266_268,4.0,B739
266_268,6.0,B739
266_268,0.6667,B739
266_268,24.3333,B739
266_268,18.0,B739
266_268,18.0,B739
266_268,11.0,B739
266_268,21.0,B739
266_268,25.6667,B739
266_268,21.5,B739
266_268,2.5,B739
266_268,18.0,B739
266_268,28.0,B739
266_268,9.5,B739
266_268,13.0,B739
266_268,26.5,B739
266_268,21.75,B739
266_268,12.625,B739
266_268,28.0,B739
266_268,24.0,B752
266_268,17.0,B752
266_268,12.0,B752
266_268,21.3333,B752
266_268,28.3333,B752
266_268,16.0,B752
266_268,17.0,B752
266_268,23.3333,B752
266_268,28.5,B752
266_268,6.8333,B752
266_268,7.0,B752
266_268,24.0,B752
266_268,18.0,B752
266_268,21.0,B752
266_268,18.0,B752
266_268,25.6667,B752
266_268,20.0,B752
266_268,13.0,B753
266_268,6.0,B753
266_268,24.0,B753
266_268,12.0,B753
266_268,27.6667,B753
266_268,15.0,B763
266_268,12.0,B764
266_268,13.0,B764
266_268,11.0,CRJ7
266_268,19.6667,CRJ7
266_268,14.5,CRJ9
266_268,14.3333,CRJ9
266_268,20.0,CRJ9
266_268,21.0,CRJ9
266_268,23.0,CRJ9
266_268,5.0,CRJ9
266_268,26.25,CRJ9
266_268,21.0,CRJ9
266_268,9.0,CRJ9
266_268,14.0,CRJ9
266_268,21.3333,CRJ9
266_268,23.0,CRJ9
266_268,8.0,E170
267_266,36.0,?
267_266,20.0,A20N
267_266,29.0,A20N
267_266,19.0,A21N
267_266,27.0,A319
267_266,17.0,A319
267_266,11.25,A320
267_266,16.0,A320
267_266,19.0,A320
267_266,21.0,A320
267_266,14.5,A320
267_266,17.0,A320
267_266,6.0,A321
267_266,18.5,A321
267_266,13.5,A321
267_266,29.0,A321
267_266,22.0,A321
267_266,25.0,A321
267_266,15.0,A321
267_266,34.0,A321
267_266,31.0,A321
267_266,17.0,A321
267_266,12.0,A321
267_266,15.0,A321
267_266,46.0,A321
267_266,25.0,A321
267_266,24.0,A321
267_266,15.0,A321
267_266,23.0,A321
267_266,23.0,A321
267_266,21.0,A321
267_266,27.0,A321
267_266,26.0,A321
267_266,14.0,A321
267_266,12.0,A333
267_266,19.0,B712
267_266,24.0,B712
267_266,24.0,B712
267_266,17.0,B712
267_266,17.3333,B712
267_266,23.0,B712
267_266,17.5,B712
267_266,21.0,B712
267_266,16.0,B712
267_266,25.0,B712
267_266,18.0,B712
267_266,18.25,B712
267_266,20.0,B712
267_266,21.0,B712
267_266,19.0,B712
267_266,20.0,B712
267_266,30.0,B737
267_266,19.0,B737
267_266,40.0,B738
267_266,29.0,B738
267_266,22.0,B738
267_266,17.75,B738
267_266,16.0,B738
267_266,24.0,B738
267_266,12.0,B738
267_266,19.0,B738
267_266,34.0,B738
267_266,23.0,B738
267_266,18.0,B738
267_266,36.0,B738
267_266,20.3333,B738
267_266,19.0,B738
267_266,17.0,B738
267_266,17.3333,B739
267_266,15.0,B739
267_266,14.0,B739
267_266,28.0,B739
267_266,18.0,B739
267_266,22.0,B739
267_266,14.0,B739
267_266,26.0,B739
267_266,18.0,B739
267_266,21.0,B739
267_266,24.0,B739
267_266,23.0,B739
267_266,20.5,B739
267_266,20.5,B739
267_266,19.0,B739
267_266,27.0,B739
267_266,9.0,B752
267_266,19.3333,B752
267_266,18.0,B752
267_266,21.0,B752
267_266,16.0,B752
267_266,18.0,B752
267_266,29.0,B752
267_266,11.0,B752
267_266,14.0,B752
267_266,20.0,B752
267_266,21.0,B752
267_266,21.0,B752
267_266,18.0,B752
267_266,18.0,B752
267_266,23.0,B752
267_266,16.75,B753
267_266,11.0,B753
267_266,27.0,B753
267_266,13.0,B763
267_266,16.0,B763
267_266,21.0,B763
267_266,15.0,B764
267_266,18.0,CRJ7
267_266,21.0,CRJ7
267_266,22.0,CRJ9
267_266,19.0,CRJ9
267_266,15.5,CRJ9
267_266,32.0,CRJ9
267_266,36.0,CRJ9
267_266,14.0,CRJ9
267_266,15.0,CRJ9
267_266,23.0,CRJ9
267_266,17.0,E170
267_266,14.0,E190
267_743,17.0,A20N
267_743,32.0,A20N
267_743,38.0,A20N
267_743,32.0,A319
267_743,45.0,A319
267_743,36.0,A319
267_743,24.5,A319
267_743,34.0,A319
267_743,27.0,A319
267_743,23.0,A320
267_743,38.5,A320
267_743,20.8,A320
267_743,36.0,A320
267_743,34.0,A320
267_743,21.0,A320
267_743,30.0,A320
267_743,29.0,A320
267_743,30.0,A320
267_743,17.0,A321
267_743,38.0,A321
267_743,32.0,A321
267_743,25.0,A321
267_743,18.0,A321
267_743,37.0,A321
267_743,46.0,A321
267_743,37.5,A321
267_743,35.0,A321
267_743,29.0,A321
267_743,31.0,A321
267_743,24.0,A321
267_743,38.0,A321
267_743,30.0,A321
267_743,24.0,A321
267_743,29.0,A321
267_743,30.0,A321
267_743,42.0,A321
267_743,31.5,A321
267_743,43.0,A321
267_743,41.0,A321
267_743,39.0,A321
267_743,45.5,A321
267_743,24.0,A321
