link_name,avg_speed,actype
184_185,12.625,B752
184_185,74.3333,B752
184_185,76.5,B752
184_185,35.6667,B752
184_185,29.2,B752
184_185,6.5,B752
184_185,16.5,B752
184_185,8.0,B752
184_185,15.2,B752
184_185,22.75,B752
184_185,13.7143,B752
184_185,21.75,B752
184_185,15.5,B752
184_185,11.6667,B752
184_185,17.4286,B752
184_185,19.75,B752
184_185,19.9,B752
184_185,41.0,B752
184_185,9.0,B752
184_185,15.4286,B752
184_185,33.0,B752
184_185,30.1667,B752
184_185,16.3333,B752
184_185,7.2,B752
184_185,8.0,B752
184_185,12.4286,B752
184_185,24.9231,B752
184_185,20.375,B752
184_185,12.2,B752
184_185,20.3333,B752
184_185,7.6667,B752
184_185,15.875,B752
184_185,10.5385,B752
184_185,17.2,B752
184_185,19.9167,B752
184_185,28.6667,B752
184_185,9.0,B752
184_185,13.3333,B752
184_185,17.8,B752
184_185,15.5385,B752
184_185,22.0909,B752
184_185,29.5,B752
184_185,18.0,B752
184_185,16.8,B752
184_185,17.4286,B752
184_185,17.5,B752
184_185,21.0,B752
184_185,13.625,B752
184_185,27.2727,B752
184_185,24.0,B752
184_185,19.0,B753
184_185,81.0,B753
184_185,17.6364,B753
184_185,5.6667,B753
184_185,18.5714,B753
184_185,35.5,B753
184_185,69.75,B762
184_185,21.6667,B763
184_185,12.8571,B763
184_185,23.3333,B763
184_185,25.3333,B763
184_185,7.75,B763
184_185,9.75,B764
184_185,16.0,B772
184_185,23.5,B77L
184_185,29.8571,C208
184_185,27.4,CRJ7
184_185,11.6667,CRJ7
184_185,17.125,CRJ7
184_185,12.0,CRJ7
184_185,18.6667,CRJ7
184_185,17.25,CRJ7
184_185,13.3333,CRJ9
184_185,20.0,CRJ9
184_185,20.3333,CRJ9
184_185,16.5,CRJ9
184_185,7.5,CRJ9
184_185,17.7778,CRJ9
184_185,13.7,CRJ9
184_185,25.2308,CRJ9
184_185,21.0,CRJ9
184_185,28.375,CRJ9
184_185,7.8333,CRJ9
184_185,13.0,CRJ9
184_185,8.7,CRJ9
184_185,20.2727,CRJ9
184_185,88.0,CRJ9
184_185,7.5,CRJ9
184_185,21.3333,CRJ9
184_185,7.6667,CRJ9
184_185,13.5,CRJ9
184_185,19.125,CRJ9
184_185,28.2857,CRJ9
184_185,84.0,E170
184_185,40.0,E190
184_185,20.1429,E190
184_185,27.0,E190
184_185,90.0,E190
184_185,23.0,E75L
184_185,15.2857,E75S
184_185,16.1667,E75S
184_185,8.1429,E75S
184_185,20.1429,E75S
184_185,10.1667,F900
184_316,13.0,A20N
184_316,10.5,A20N
184_316,10.3333,A20N
184_316,11.0,A20N
184_316,10.6,A20N
184_316,12.0,A20N
184_316,8.8,A20N
184_316,9.3333,A20N
184_316,10.125,A20N
184_316,9.25,A20N
184_316,11.0,A20N
184_316,13.0,A20N
184_316,12.0,A20N
184_316,8.5,A20N
184_316,5.7273,A20N
184_316,8.5,A21N
184_316,9.5,A319
184_316,7.0,A319
184_316,7.5,A319
184_316,11.5,A319
184_316,7.8,A319
184_316,11.75,A319
184_316,61.0,A319
184_316,9.5,A319
184_316,18.0,A319
184_316,10.0,A319
184_316,13.6,A319
184_316,10.25,A319
184_316,12.5,A319
184_316,8.0,A320
184_316,7.6923,A320
184_316,10.5,A320
184_316,8.75,A320
184_316,7.0,A320
184_316,10.8333,A320
184_316,12.0,A320
184_316,9.5,A320
184_316,10.1667,A320
184_316,9.5,A320
184_316,9.4,A320
184_316,9.5556,A320
184_316,13.6667,A320
184_316,11.6667,A320
184_316,13.0,A320
184_316,15.0,A320
184_316,12.25,A320
184_316,9.0,A320
184_316,10.8571,A321
184_316,14.0,A321
184_316,10.0,A321
184_316,9.0,A321
184_316,11.0,A321
184_316,6.2857,A321
184_316,10.4286,A321
184_316,8.8,A321
184_316,8.75,A321
184_316,11.3333,A321
184_316,8.0,A321
184_316,7.75,A321
184_316,10.4,A321
184_316,11.5,A321
184_316,10.0,A321
184_316,11.0,A321
184_316,8.0,A321
184_316,7.8333,A321
184_316,10.7143,A321
184_316,11.8333,A321
184_316,10.0,A321
184_316,10.25,A321
184_316,8.0,A321
184_316,9.3333,A321
184_316,12.3333,A321
184_316,7.8571,A321
184_316,12.5,A321
184_316,8.0,A321
184_316,9.0,A321
184_316,12.0,A321
184_316,9.3333,A321
184_316,14.0,A321
184_316,8.0,A321
184_316,12.0,A321
184_316,9.3333,A321
184_316,11.0,A333
184_316,7.0,A333
184_316,12.0,A333
184_316,9.25,A333
184_316,16.0,A333
184_316,8.0,A359
184_316,9.0,A359
184_316,8.8333,A359
184_316,12.0,B190
184_316,16.0,B190
184_316,10.5,B38M
184_316,6.0,B38M
184_316,8.75,B38M
184_316,14.5,B38M
184_316,10.0,B38M
184_316,15.0,B38M
184_316,9.8333,B712
184_316,12.2,B712
184_316,9.0,B712
184_316,13.0,B712
184_316,11.0,B712
184_316,10.0,B712
184_316,14.0,B712
184_316,10.2857,B712
184_316,10.25,B712
184_316,13.75,B712
184_316,14.0,B712
184_316,11.5,B712
184_316,7.0,B712
184_316,12.0,B712
184_316,9.0,B712
184_316,8.0,B712
184_316,8.5,B712
184_316,12.2,B712
184_316,11.0,B712
184_316,7.5,B712
184_316,13.0,B712
184_316,13.5,B712
184_316,8.0,B712
184_316,6.6667,B737
184_316,7.2,B737
184_316,9.6667,B737
184_316,10.0,B737
184_316,13.0,B737
184_316,8.5,B737
184_316,9.6667,B737
184_316,10.6667,B737
184_316,8.0,B737
184_316,16.0,B737
184_316,9.8,B737
184_316,7.0,B737
184_316,15.6667,B737
184_316,11.6667,B738
184_316,10.6667,B738
184_316,7.6667,B738
184_316,10.0,B738
184_316,8.75,B738
184_316,9.25,B738
184_316,11.6667,B738
184_316,8.8,B738
184_316,7.0,B738
184_316,11.6667,B738
184_316,8.6667,B738
184_316,8.875,B738
184_316,14.0,B738
184_316,11.6667,B738
184_316,11.0,B738
184_316,6.0,B738
184_316,10.6667,B738
184_316,15.0,B738
184_316,8.4,B738
184_316,8.2,B738
184_316,7.0,B738
184_316,15.0,B738
184_316,12.0,B738
184_316,15.0,B738
184_316,7.0,B738
184_316,13.3333,B739
184_316,11.75,B739
184_316,11.75,B739
184_316,11.5,B739
184_316,7.6667,B739
184_316,9.0,B739
184_316,9.6667,B739
184_316,12.2857,B739
184_316,8.375,B739
184_316,10.0,B739
184_316,8.1667,B739
184_316,8.0,B739
184_316,12.0,B739
184_316,6.6667,B739
184_316,11.3333,B739
184_316,11.25,B739
184_316,9.0,B739
184_316,12.0,B739
184_316,7.5,B739
184_316,11.4,B739
184_316,8.8,B739
184_316,9.5,B739
184_316,9.1429,B739
184_316,10.0,B739
184_316,9.3333,B739
184_316,10.5714,B739
184_316,14.0,B739
184_316,9.5,B739
184_316,11.0,B739
184_316,10.0,B739
184_316,14.0,B739
184_316,15.3333,B739
184_316,8.8333,B739
184_316,12.6,B739
184_316,9.0,B739
184_316,11.3333,B739
184_316,10.0,B739
184_316,14.0,B739
184_316,9.3333,B739
184_316,15.25,B739
184_316,16.3333,B739
184_316,12.0,B739
184_316,10.0,B739
184_316,9.5,B739
184_316,9.0,B744
184_316,9.25,B752
184_316,12.0,B752
184_316,9.8,B752
184_316,10.0,B752
184_316,11.0,B752
184_316,5.8333,B752
184_316,8.5,B752
184_316,8.5714,B752
184_316,9.5,B752
184_316,5.6667,B752
184_316,11.25,B752
184_316,9.2,B752
184_316,11.0,B752
184_316,11.375,B752
184_316,9.4,B752
184_316,9.6667,B752
184_316,12.6667,B752
184_316,9.75,B752
184_316,9.6,B752
184_316,8.8,B752
184_316,11.0,B752
184_316,9.0,B752
184_316,8.2857,B752
184_316,10.6,B752
184_316,9.8,B752
184_316,14.5,B752
184_316,6.8571,B752
184_316,8.0,B752
184_316,12.6667,B752
184_316,9.125,B752
184_316,9.75,B752
184_316,10.3333,B752
184_316,10.0,B752
184_316,11.1667,B752
184_316,11.5,B752
184_316,13.0,B752
184_316,7.0,B752
184_316,11.6667,B752
184_316,8.0,B752
184_316,7.6667,B752
184_316,11.5,B752
184_316,14.0,B752
184_316,10.5,B752
184_316,12.5,B752
184_316,13.6667,B752
184_316,7.5,B752
184_316,14.0,B752
184_316,13.0,B752
184_316,10.0,B752
184_316,11.6667,B752
184_316,7.0,B752
184_316,10.1667,B752
184_316,13.5,B752
184_316,9.0,B752
184_316,7.3333,B752
184_316,11.25,B752
184_316,12.4,B752
184_316,13.0,B752
184_316,16.0,B752
184_316,7.5,B752
184_316,11.0,B752
184_316,12.0,B752
184_316,12.0,B752
184_316,10.0,B753
184_316,8.625,B753
184_316,8.3333,B753
184_316,9.3333,B753
184_316,8.0,B753
184_316,62.0,B762
184_316,13.6667,B763
184_316,6.3,B763
184_316,9.0,B763
184_316,9.3333,B763
184_316,6.0,B764
184_316,9.25,B772
184_316,12.0,B77L
184_316,7.3333,CRJ7
184_316,10.0,CRJ7
184_316,13.25,CRJ7
184_316,14.6667,CRJ7
184_316,9.5,CRJ7
184_316,12.0,CRJ7
184_316,10.0,CRJ9
184_316,12.0,CRJ9
184_316,10.5,CRJ9
184_316,10.0,CRJ9
184_316,7.8889,CRJ9
184_316,6.6667,CRJ9
184_316,12.3333,CRJ9
184_316,8.6,CRJ9
184_316,8.0,CRJ9
184_316,7.0,CRJ9
184_316,9.4,CRJ9
184_316,9.8,CRJ9
184_316,6.5,CRJ9
184_316,9.6,CRJ9
184_316,8.75,CRJ9
184_316,12.0,CRJ9
184_316,10.5,CRJ9
184_316,13.0,CRJ9
184_316,11.0,CRJ9
184_316,7.2857,E190
184_316,10.3333,E190
184_316,11.3333,E190
184_316,11.6667,E75L
184_316,15.5,E75S
184_316,9.8,E75S
184_316,13.0,E75S
184_316,11.0,E75S
184_316,9.0,F900
185_186,74.0,A20N
185_186,70.6667,A20N
185_186,70.0,A20N
185_186,72.8,A20N
185_186,76.5,A20N
185_186,76.0,A20N
185_186,72.0,A20N
185_186,74.6667,A20N
185_186,74.0,A20N
185_186,75.0,A20N
185_186,72.5,A20N
185_186,75.0,A20N
185_186,80.0,A20N
185_186,76.0,A20N
185_186,81.0,A20N
185_186,67.0,A319
185_186,81.5,A319
185_186,75.5,A319
185_186,71.25,A319
185_186,69.0,A319
185_186,65.0,A319
185_186,73.0,A319
185_186,96.0,A319
185_186,79.0,A319
185_186,97.0,A319
185_186,75.0,A320
185_186,71.5,A320
185_186,72.0,A320
185_186,72.0,A320
185_186,97.0,A320
185_186,71.0,A320
185_186,69.0,A320
185_186,69.0,A320
185_186,74.5,A320
185_186,71.5,A320
185_186,72.5,A320
185_186,98.0,A320
185_186,100.0,A320
185_186,78.0,A320
185_186,80.0,A320
185_186,97.0,A321
185_186,66.0,A321
185_186,77.0,A321
185_186,98.0,A321
185_186,75.0,A321
185_186,68.0,A321
185_186,63.0,A321
185_186,100.3333,A321
185_186,74.0,A321
185_186,78.0,A321
185_186,73.6667,A321
185_186,78.0,A321
185_186,79.5,A321
185_186,75.5,A321
185_186,73.5,A321
185_186,61.5,A321
185_186,77.0,A321
185_186,72.5,A321
185_186,83.0,A321
185_186,76.0,A321
185_186,81.0,A321
185_186,77.0,A321
185_186,79.0,A321
185_186,101.0,A321
185_186,79.0,A321
185_186,67.0,A333
185_186,63.5,A333
185_186,74.0,A333
185_186,66.6667,A333
185_186,65.5,A333
185_186,78.5,A359
185_186,62.0,A359
185_186,71.0,A359
185_186,68.5,B190
185_186,84.0,B190
185_186,82.0,B38M
185_186,69.6667,B38M
185_186,79.6667,B38M
185_186,74.0,B38M
185_186,79.0,B38M
185_186,104.0,B38M
185_186,106.0,B38M
185_186,77.0,B712
185_186,71.4,B712
185_186,84.5,B712
185_186,76.0,B712
185_186,77.0,B712
185_186,66.5,B712
185_186,76.0,B712
185_186,77.5,B712
185_186,70.0,B712
185_186,82.0,B712
185_186,66.5,B712
185_186,76.0,B712
185_186,81.0,B712
185_186,81.0,B712
185_186,76.5,B712
185_186,79.3333,B712
185_186,76.0,B712
185_186,80.0,B712
185_186,85.0,B712
185_186,84.0,B712
185_186,84.0,B712
185_186,82.0,B712
185_186,101.0,B737
185_186,68.0,B737
185_186,61.5,B737
185_186,73.0,B737
185_186,69.0,B737
185_186,74.5,B737
185_186,70.5,B737
185_186,78.0,B737
185_186,75.0,B737
185_186,72.0,B737
185_186,72.0,B737
185_186,65.6667,B737
185_186,101.0,B737
185_186,70.0,B738
185_186,64.0,B738
185_186,71.5,B738
185_186,78.0,B738
185_186,68.0,B738
185_186,72.0,B738
185_186,66.6667,B738
185_186,71.0,B738
185_186,73.5,B738
185_186,62.0,B738
185_186,77.0,B738
185_186,70.0,B738
185_186,69.6667,B738
185_186,75.0,B738
185_186,73.0,B738
185_186,77.0,B738
185_186,67.5,B738
185_186,72.5,B738
185_186,73.0,B738
185_186,82.0,B738
185_186,83.0,B738
185_186,72.0,B738
185_186,76.0,B738
185_186,90.0,B739
185_186,69.5,B739
185_186,86.0,B739
185_186,70.6667,B739
185_186,76.0,B739
185_186,69.0,B739
185_186,73.3333,B739
185_186,70.5,B739
185_186,66.0,B739
185_186,72.0,B739
185_186,72.0,B739
185_186,78.5,B739
185_186,70.0,B739
185_186,72.0,B739
185_186,58.0,B739
185_186,92.0,B739
185_186,70.0,B739
185_186,68.0,B739
185_186,69.6667,B739
185_186,66.0,B739
185_186,69.5,B739
185_186,70.3333,B739
185_186,67.0,B739
185_186,72.0,B739
185_186,70.0,B739
185_186,95.5,B739
185_186,63.0,B739
185_186,73.3333,B739
185_186,76.5,B739
185_186,75.0,B739
185_186,75.0,B739
185_186,63.5,B739
185_186,81.0,B739
185_186,77.0,B739
185_186,72.0,B739
185_186,76.0,B739
185_186,73.0,B739
185_186,77.0,B739
185_186,62.0,B744
185_186,93.0,B744
185_186,82.0,B752
185_186,72.0,B752
185_186,78.5,B752
185_186,71.0,B752
185_186,69.0,B752
185_186,75.0,B752
185_186,76.0,B752
185_186,63.5,B752
185_186,70.0,B752
185_186,73.0,B752
185_186,75.0,B752
185_186,74.0,B752
185_186,114.3333,B752
185_186,71.5,B752
185_186,76.5,B752
185_186,72.3333,B752
185_186,81.0,B752
185_186,75.6667,B752
185_186,76.0,B752
185_186,84.0,B752
185_186,73.5,B752
185_186,68.6667,B752
185_186,80.0,B752
185_186,69.3333,B752
185_186,72.5,B752
185_186,81.0,B752
185_186,71.0,B752
185_186,77.3333,B752
185_186,107.0,B752
185_186,65.0,B752
185_186,78.0,B752
185_186,75.0,B752
185_186,75.6667,B752
185_186,81.0,B752
185_186,81.0,B752
185_186,76.0,B752
185_186,81.0,B752
185_186,73.0,B752
185_186,73.0,B752
185_186,81.0,B752
185_186,72.6667,B752
185_186,78.0,B752
185_186,102.0,B752
185_186,79.0,B752
185_186,82.0,B752
185_186,84.0,B752
185_186,82.0,B752
185_186,66.0,B753
185_186,78.0,B753
185_186,82.0,B753
185_186,101.0,B753
185_186,76.0,B753
185_186,76.0,B763
185_186,84.0,B763
185_186,82.0,B763
185_186,81.0,B763
185_186,71.3333,B764
185_186,66.5,C208
185_186,73.0,CRJ7
185_186,62.0,CRJ7
185_186,81.0,CRJ7
185_186,73.75,CRJ9
185_186,79.0,CRJ9
185_186,68.5,CRJ9
185_186,77.5,CRJ9
185_186,70.0,CRJ9
185_186,79.5,CRJ9
185_186,77.0,CRJ9
185_186,79.0,CRJ9
185_186,73.25,CRJ9
185_186,70.0,CRJ9
185_186,73.5,CRJ9
185_186,71.0,CRJ9
185_186,74.0,CRJ9
185_186,106.0,E170
185_186,77.0,E190
185_186,99.0,E190
185_186,79.0,E190
185_186,93.0,F900
185_344,64.0,A320
185_344,62.0,A321
185_344,59.0,B752
185_345,84.0,A319
185_345,59.0,A320
185_345,64.0,A320
185_345,59.0,A320
185_345,64.0,A320
185_345,66.0,B38M
185_345,64.0,B712
185_345,66.0,B712
185_345,66.0,B737
185_345,62.0,B737
185_345,61.0,B738
185_345,64.0,B738
185_345,65.0,B739
185_345,65.0,B752
185_345,64.0,B752
185_345,67.0,B752
185_345,62.0,B752
185_345,63.0,B752
185_345,65.0,CRJ7
185_345,66.0,E75L
186_187,57.0,?
186_187,90.0,A20N
186_187,89.0,A20N
186_187,101.5,A20N
186_187,90.25,A20N
186_187,118.3333,A20N
186_187,96.5,A20N
186_187,96.6,A20N
186_187,98.0,A20N
186_187,100.5,A20N
186_187,92.8,A20N
186_187,111.5,A20N
186_187,108.5,A20N
186_187,110.0,A20N
186_187,89.5,A20N
186_187,109.5,A20N
186_187,95.0,A20N
186_187,96.0,A20N
186_187,119.0,A20N
186_187,86.0,A20N
186_187,93.6667,A20N
186_187,121.6,A20N
186_187,94.5,A21N
186_187,108.0,A319
186_187,94.8,A319
186_187,111.0,A319
186_187,91.0,A319
186_187,92.0,A319
186_187,110.25,A319
186_187,81.75,A319
186_187,103.5,A319
186_187,102.5,A319
186_187,106.0,A319
186_187,81.0,A319
186_187,96.25,A319
186_187,93.0,A319
186_187,90.0,A319
186_187,117.25,A319
186_187,90.75,A320
186_187,94.5,A320
186_187,82.0,A320
186_187,98.5,A320
186_187,92.0,A320
186_187,94.0,A320
186_187,92.6667,A320
186_187,102.0,A320
186_187,106.0,A320
186_187,98.6667,A320
186_187,97.5,A320
186_187,90.0,A320
186_187,95.0,A320
186_187,115.3333,A320
186_187,118.0,A320
186_187,90.25,A320
186_187,94.3333,A320
186_187,98.375,A320
186_187,116.0,A320
186_187,88.0,A320
186_187,94.0,A320
186_187,116.0,A321
186_187,94.0,A321
186_187,92.25,A321
186_187,108.0,A321
186_187,91.3333,A321
186_187,114.0,A321
186_187,94.5,A321
186_187,114.4,A321
186_187,107.0,A321
186_187,98.5,A321
186_187,102.5,A321
186_187,98.5,A321
186_187,87.0,A321
186_187,88.0,A321
186_187,93.3333,A321
186_187,89.3333,A321
186_187,90.5,A321
186_187,93.0,A321
186_187,90.0,A321
186_187,98.6667,A321
186_187,100.6,A321
186_187,95.2,A321
186_187,99.0,A321
186_187,95.5,A321
186_187,92.2,A321
186_187,91.6667,A321
186_187,88.5,A321
186_187,85.5,A321
186_187,94.25,A321
186_187,90.5,A321
186_187,110.0,A321
186_187,96.75,A321
186_187,128.0,A321
186_187,93.0,A321
186_187,96.5,A321
186_187,127.6667,A321
186_187,90.6667,A321
186_187,93.0,A321
186_187,97.25,A321
186_187,105.0,A321
186_187,75.0,A333
186_187,91.8,A333
186_187,79.0,A333
186_187,94.2,A333
186_187,87.75,A333
186_187,82.75,A333
186_187,96.5,A359
186_187,106.6667,A359
186_187,92.8,A359
186_187,110.0,A359
186_187,92.75,B190
186_187,92.0,B190
186_187,106.0,B190
186_187,87.3333,B38M
186_187,103.0,B38M
186_187,126.3333,B38M
186_187,89.0,B38M
186_187,91.3333,B38M
186_187,103.0,B38M
186_187,118.6667,B38M
186_187,98.4,B38M
186_187,93.0,B712
186_187,95.0,B712
186_187,103.5,B712
186_187,91.3333,B712
186_187,99.4,B712
186_187,93.0,B712
186_187,99.75,B712
186_187,102.0,B712
186_187,92.6667,B712
186_187,99.0,B712
186_187,105.0,B712
186_187,95.3333,B712
186_187,101.0,B712
186_187,96.8,B712
186_187,105.0,B712
186_187,94.3333,B712
186_187,98.75,B712
186_187,101.3333,B712
186_187,93.0,B712
186_187,91.5,B712
186_187,99.6667,B712
186_187,95.3333,B712
186_187,100.5,B712
186_187,91.0,B712
186_187,93.0,B712
186_187,94.0,B737
186_187,98.0,B737
186_187,119.8,B737
186_187,101.3333,B737
186_187,106.0,B737
186_187,91.75,B737
186_187,85.3333,B737
186_187,93.25,B737
186_187,101.6667,B737
186_187,114.0,B737
186_187,88.5,B737
186_187,94.2,B737
186_187,89.5,B737
186_187,89.8333,B737
186_187,120.0,B737
186_187,112.8,B737
186_187,93.75,B737
186_187,99.6667,B737
186_187,97.1667,B737
186_187,91.8,B738
186_187,86.75,B738
186_187,93.0,B738
186_187,92.5,B738
186_187,119.0,B738
186_187,97.3333,B738
186_187,98.6667,B738
186_187,105.6667,B738
186_187,95.3333,B738
186_187,81.3333,B738
186_187,96.3333,B738
186_187,92.0,B738
186_187,86.0,B738
186_187,89.0,B738
186_187,86.75,B738
186_187,88.0,B738
186_187,98.0,B738
186_187,101.0,B738
186_187,99.0,B738
186_187,101.6667,B738
186_187,85.0,B738
186_187,95.2,B738
186_187,90.5,B738
186_187,89.0,B738
186_187,99.5,B738
186_187,86.0,B738
186_187,81.0,B738
186_187,86.0,B738
186_187,85.5,B738
186_187,92.5,B739
186_187,89.5,B739
186_187,101.0,B739
186_187,92.0,B739
186_187,102.0,B739
186_187,81.0,B739
186_187,86.75,B739
186_187,93.0,B739
186_187,83.5,B739
186_187,91.0,B739
186_187,83.0,B739
186_187,92.0,B739
186_187,92.0,B739
186_187,97.0,B739
186_187,106.6667,B739
186_187,90.0,B739
186_187,92.75,B739
186_187,83.0,B739
186_187,103.3333,B739
186_187,84.5,B739
186_187,85.3333,B739
186_187,83.6667,B739
186_187,84.0,B739
186_187,87.25,B739
186_187,88.6667,B739
186_187,100.75,B739
186_187,93.0,B739
186_187,82.6667,B739
186_187,101.25,B739
186_187,88.5,B739
186_187,94.0,B739
186_187,91.6,B739
186_187,95.6667,B739
186_187,85.0,B739
186_187,108.25,B739
186_187,84.5,B739
186_187,110.4,B739
186_187,89.25,B739
186_187,98.0,B739
186_187,87.0,B739
186_187,85.3333,B739
186_187,96.0,B739
186_187,85.5,B739
186_187,89.3333,B739
186_187,94.6667,B739
186_187,83.0,B739
186_187,116.0,B744
186_187,91.6667,B744
186_187,108.6667,B748
186_187,122.3333,B752
186_187,89.0,B752
186_187,97.0,B752
186_187,82.0,B752
186_187,100.0,B752
186_187,88.0,B752
186_187,104.25,B752
186_187,93.0,B752
186_187,93.0,B752
186_187,93.0,B752
186_187,93.0,B752
186_187,92.5,B752
186_187,93.5,B752
186_187,88.0,B752
186_187,102.0,B752
186_187,92.25,B752
186_187,90.25,B752
186_187,102.25,B752
186_187,91.25,B752
186_187,96.0,B752
186_187,88.5,B752
186_187,97.5,B752
186_187,105.0,B752
186_187,97.6667,B752
186_187,95.2,B752
186_187,105.75,B752
186_187,98.0,B752
186_187,91.0,B752
186_187,111.7143,B752
186_187,106.0,B752
186_187,116.0,B752
186_187,101.5,B752
186_187,85.0,B752
186_187,104.3333,B752
186_187,101.5,B752
186_187,101.5,B752
186_187,100.75,B752
186_187,98.0,B752
186_187,98.8,B752
186_187,109.3333,B752
186_187,81.0,B752
186_187,101.0,B752
186_187,93.0,B752
186_187,112.5,B752
186_187,89.0,B752
186_187,95.75,B752
186_187,107.5,B752
186_187,93.6667,B752
186_187,117.5,B752
186_187,113.0,B752
186_187,121.0,B752
186_187,88.0,B752
186_187,89.0,B752
186_187,94.0,B752
186_187,98.8,B752
186_187,97.3333,B752
186_187,102.4286,B752
186_187,104.0,B752
186_187,100.3333,B752
186_187,90.5,B752
186_187,93.3333,B752
186_187,92.0,B752
186_187,84.0,B752
186_187,95.3333,B752
186_187,96.3333,B752
186_187,96.2,B752
186_187,107.0,B752
186_187,86.5,B753
186_187,85.0,B753
186_187,110.0,B753
186_187,119.6667,B753
186_187,95.25,B753
186_187,105.0,B753
186_187,109.75,B753
186_187,105.5,B762
186_187,96.0,B763
186_187,101.5,B763
186_187,112.0,B763
186_187,95.3333,B763
186_187,100.2,B763
186_187,119.0,B763
186_187,102.6667,B764
186_187,97.0,B772
186_187,90.8,B77L
186_187,82.0,C208
186_187,96.6667,CRJ7
186_187,88.5,CRJ7
186_187,90.0,CRJ7
186_187,89.0,CRJ7
186_187,104.5,CRJ7
186_187,89.8,CRJ7
186_187,99.4286,CRJ9
186_187,99.0,CRJ9
186_187,97.6,CRJ9
186_187,94.3333,CRJ9
186_187,94.0,CRJ9
186_187,115.4,CRJ9
186_187,90.5,CRJ9
186_187,94.3333,CRJ9
186_187,99.0,CRJ9
186_187,98.75,CRJ9
186_187,91.5,CRJ9
186_187,101.75,CRJ9
186_187,92.3333,CRJ9
186_187,98.3333,CRJ9
186_187,113.0,CRJ9
186_187,97.2,CRJ9
186_187,94.0,CRJ9
186_187,84.0,CRJ9
186_187,100.5,CRJ9
186_187,97.75,CRJ9
186_187,124.0,E170
186_187,124.0,E190
186_187,111.0,E190
186_187,100.5,E190
186_187,103.0,E75L
186_187,82.5,E75S
186_187,92.0,E75S
186_187,85.5,E75S
186_187,78.0,E75S
186_187,116.5,F900
187_188,122.6667,A20N
187_188,122.0,A20N
187_188,133.0,A20N
187_188,110.0,A20N
187_188,136.0,A20N
187_188,121.6667,A20N
187_188,118.0,A20N
187_188,118.0,A20N
187_188,121.0,A20N
187_188,135.0,A20N
187_188,124.0,A20N
187_188,116.0,A20N
187_188,120.0,A20N
187_188,116.0,A20N
187_188,117.0,A20N
187_188,135.0,A20N
187_188,122.6667,A319
187_188,117.6667,A319
187_188,120.3333,A319
187_188,117.0,A319
187_188,127.0,A319
187_188,117.5,A319
187_188,122.0,A319
187_188,135.0,A319
187_188,119.0,A319
187_188,121.0,A319
187_188,122.0,A320
187_188,135.5,A320
187_188,131.5,A320
187_188,127.0,A320
187_188,125.0,A320
187_188,122.0,A320
187_188,122.0,A320
187_188,114.0,A320
187_188,122.0,A320
187_188,122.0,A320
187_188,115.0,A320
187_188,123.0,A320
187_188,122.5,A320
187_188,129.0,A320
187_188,114.0,A321
187_188,114.0,A321
187_188,128.0,A321
187_188,124.0,A321
187_188,121.0,A321
187_188,118.0,A321
187_188,123.5,A321
187_188,120.0,A321
187_188,124.0,A321
187_188,121.0,A321
187_188,119.0,A321
187_188,118.5,A321
187_188,115.0,A321
187_188,114.5,A321
187_188,123.0,A321
187_188,116.0,A321
187_188,132.0,A321
187_188,125.0,A321
187_188,119.0,A321
187_188,116.0,A321
187_188,129.0,A321
187_188,137.6667,A321
187_188,121.0,A321
187_188,133.0,A321
187_188,118.0,A321
187_188,126.0,A321
187_188,123.0,A321
187_188,113.0,A333
187_188,126.0,A333
187_188,115.0,A333
187_188,117.0,A333
187_188,119.0,A359
187_188,127.0,A359
187_188,117.5,B190
187_188,119.0,B190
187_188,143.0,B38M
187_188,123.0,B38M
187_188,118.5,B38M
187_188,139.0,B38M
187_188,121.0,B38M
187_188,121.0,B712
187_188,124.0,B712
187_188,125.5,B712
187_188,116.0,B712
187_188,126.0,B712
187_188,113.0,B712
187_188,117.0,B712
187_188,120.0,B712
187_188,124.0,B712
187_188,126.0,B712
187_188,119.0,B712
187_188,119.0,B712
187_188,121.5,B712
187_188,120.0,B712
187_188,122.5,B712
187_188,127.5,B712
187_188,127.3333,B712
187_188,122.5,B712
187_188,120.5,B737
187_188,118.5,B737
187_188,108.5,B737
187_188,116.3333,B737
187_188,113.0,B737
187_188,139.0,B737
187_188,120.3333,B737
187_188,114.0,B737
187_188,114.0,B737
187_188,118.5,B737
187_188,111.0,B737
187_188,114.0,B737
187_188,111.0,B737
187_188,141.0,B737
187_188,119.0,B737
187_188,118.0,B737
187_188,115.5,B738
187_188,122.0,B738
187_188,115.3333,B738
187_188,117.0,B738
187_188,127.0,B738
187_188,113.0,B738
187_188,113.0,B738
187_188,116.3333,B738
187_188,115.0,B738
187_188,112.0,B738
187_188,122.0,B738
187_188,116.0,B738
187_188,121.5,B738
187_188,118.5,B738
187_188,119.3333,B738
187_188,110.0,B738
187_188,118.5,B738
187_188,115.0,B738
187_188,122.0,B738
187_188,122.0,B738
187_188,117.0,B738
187_188,117.0,B738
187_188,137.0,B738
187_188,117.0,B739
187_188,122.0,B739
187_188,121.75,B739
187_188,121.3333,B739
187_188,114.0,B739
187_188,115.0,B739
187_188,119.6667,B739
187_188,113.0,B739
187_188,116.0,B739
187_188,113.5,B739
187_188,117.3333,B739
187_188,110.0,B739
187_188,117.0,B739
